10:30	衣柜里的猫	82	曾英庭	剧情片	2017/6/17	06厅	上海百丽宫影城（环贸iapm店）
13:30	梅纳什	83	约书亚・温斯坦	剧情片	2017/6/17	06厅	上海百丽宫影城（环贸iapm店）
15:45	我是布莱克	100	肯・洛奇	剧情片	2017/6/17	06厅	上海百丽宫影城（环贸iapm店）
18:30	血浓于罪	100	亚当・史密斯	剧情片	2017/6/17	06厅	上海百丽宫影城（环贸iapm店）
20:45	沉默37人	82	普克・格拉斯特恩	剧情片	2017/6/17	06厅	上海百丽宫影城（环贸iapm店）
8:30	曼哈顿 （4K）	97	伍迪・艾伦	剧情片	2017/6/17	01厅	上海大光明电影院
10:30	空白的13年	71	斋藤工	剧情片	2017/6/17	01厅	上海大光明电影院
13:30	愚行录	120	石川庆	剧情片	2017/6/17	01厅	上海大光明电影院
15:45	人生密密缝	128	荻上直子	剧情片	2017/6/17	01厅	上海大光明电影院
10:30	奇怪的袜子精灵	86	加利纳・米克利诺瓦	动画片	2017/6/17	02厅	上海大光明电影院
13:30	最后的呼吸	73	安娜贝尔・罗耀拉	纪录片	2017/6/17	02厅	上海大光明电影院
15:45	奇迹	128	成龙	剧情片	2017/6/17	02厅	上海大光明电影院
18:30	拯救萨莉	94	艾维德・莱恩戈恩	动画片	2017/6/17	02厅	上海大光明电影院
20:45	世界顶级牌术师	86	卢克・科勒姆	纪录片	2017/6/17	02厅	上海大光明电影院
13:30	周日皇后	95	贝比・茹丝・维拉拉玛	纪录片	2017/6/17	03厅	上海大光明电影院
15:45	小学生	106	埃莱娜・安吉尔	剧情片	2017/6/17	03厅	上海大光明电影院
18:30	蓝	75	德里克・贾曼	剧情片	2017/6/17	03厅	上海大光明电影院
20:45	兰在 1974	82	S.J. 奇罗	剧情片	2017/6/17	03厅	上海大光明电影院
10:30	最后的踢踏舞	133	水谷丰	剧情片	2017/6/17	Luxe厅	上海百老汇影城（宝龙店）
13:30	生存家族	117	矢口史靖	剧情片	2017/6/17	Luxe厅	上海百老汇影城（宝龙店）
15:45	与歌同行	136	詹姆斯・曼高德	剧情片	2017/6/17	Luxe厅	上海百老汇影城（宝龙店）
18:30	含羞草	93	奥利维尔・拉克谢	剧情片	2017/6/17	Luxe厅	上海百老汇影城（宝龙店）
20:45	曼谷之夜	183	富田克也	剧情片	2017/6/17	Luxe厅	上海百老汇影城（宝龙店）
13:30	东京风之交响乐团	75	坂下雄一郎	剧情片	2017/6/17	01厅	SFC上影影城（美罗城店）
15:45	平衡	84	霍普・迪克森・利奇	剧情片	2017/6/17	01厅	SFC上影影城（美罗城店）
18:30	我父亲的踪迹	92	马可・塞加托	剧情片	2017/6/17	01厅	SFC上影影城（美罗城店）
20:45	纪念	91	巴沃・德弗恩	剧情片	2017/6/17	01厅	SFC上影影城（美罗城店）
8:30	东京偶像	88	三宅响子	纪录片	2017/6/17	01厅	SFC上海影城
10:30	金刚狼3：殊死一战（黑白版）	123	詹姆斯・曼高德	剧情片	2017/6/17	01厅	SFC上海影城
13:30	勇敢的心	178	梅尔・吉布森	剧情片	2017/6/17	01厅	SFC上海影城
18:30	帝一之国	118	永井聪	剧情片	2017/6/17	01厅	SFC上海影城
20:45	3月的狮子 前篇	138	大友启史	剧情片	2017/6/17	01厅	SFC上海影城
8:30	瑞士军刀男	97	丹・关#丹尼尔・施纳特	剧情片	2017/6/17	02厅	SFC上海影城
10:30	黑客帝国	137	拉娜・沃卓斯基#莉莉・沃卓斯基	剧情片	2017/6/17	02厅	SFC上海影城
13:00	黑客帝国2：重装上阵	138	莉莉・沃卓斯基#拉娜・沃卓斯基	剧情片	2017/6/17	02厅	SFC上海影城
15:45	黑客帝国3：矩阵革命	129	拉娜・沃卓斯基#莉莉・沃卓斯基	剧情片	2017/6/17	02厅	SFC上海影城
18:30	看不见的客人	106	奥利奥尔・保罗	剧情片	2017/6/17	02厅	SFC上海影城
20:45	尘土	125	米尔科・曼彻夫斯基	剧情片	2017/6/17	02厅	SFC上海影城
8:30	三生计	99	弗里茨・朗	剧情片	2017/6/17	03厅	SFC上海影城
10:30	赫马・赫马：我等待你为我唱的那首歌	96	钦哲诺布	剧情片	2017/6/17	03厅	SFC上海影城
13:30	战舰波将金号	69	谢尔盖・爱森斯坦	剧情片	2017/6/17	03厅	SFC上海影城
15:45	大黎明	100	让-皮埃尔・梅尔维尔	剧情片	2017/6/17	03厅	SFC上海影城
18:30	索多玛120天的幕后事	113	戴维・格里科	剧情片	2017/6/17	03厅	SFC上海影城
20:45	暗房秘密	132	黑泽清	剧情片	2017/6/17	03厅	SFC上海影城
10:30	阿唐奇遇 （3D）	100	王微	动画片	2017/6/17	07厅	SFC上海影城
13:30	三少爷的剑 （3D）	109	尔冬升	动作片	2017/6/17	07厅	SFC上海影城
15:45	非凡任务	123	潘耀明#麦兆辉	动作片	2017/6/17	07厅	SFC上海影城
18:30	拆弹专家	119	邱礼涛	动作片	2017/6/17	07厅	SFC上海影城
20:45	湄公河行动	125	林超贤	动作片	2017/6/17	07厅	SFC上海影城
10:30	维洛妮卡?佛斯	104	赖纳・维尔纳・法斯宾德	剧情片	2017/6/17	07厅	SFC上影影城（永华店）
13:30	秘密手稿	109	吉姆・谢里丹	剧情片	2017/6/17	07厅	SFC上影影城（永华店）
15:45	神秘之旅	92	卡玛勒・班塞尔	动画片	2017/6/17	07厅	SFC上影影城（永华店）
18:30	疟疾	90	帕维兹・沙巴兹	剧情片	2017/6/17	07厅	SFC上影影城（永华店）
20:45	悍女	149	马丁・库尔霍文	剧情片	2017/6/17	07厅	SFC上影影城（永华店）
13:30	猫忍	96	渡边武	剧情片	2017/6/17	01厅	曹杨影城
15:45	圣之青春	124	森义隆	剧情片	2017/6/17	01厅	曹杨影城
18:30	月光男孩	111	巴里・詹金斯	剧情片	2017/6/17	01厅	曹杨影城
20:45	双峰镇：与火同行 （4K）	134	大卫・林奇	剧情片	2017/6/17	01厅	曹杨影城
13:30	22年的自白：我是杀人犯	117	入江悠	剧情片	2017/6/17	01厅	SFC上影影城（新衡山店）
15:45	会计刺客	128	加文・欧康诺	动作片	2017/6/17	01厅	SFC上影影城（新衡山店）
18:30	正午	85	弗雷德・金尼曼	剧情片	2017/6/17	01厅	SFC上影影城（新衡山店）
20:45	赴汤蹈火	102	大卫・马肯兹	剧情片	2017/6/17	01厅	SFC上影影城（新衡山店）
22:45	午夜凶铃	96	中田秀夫	剧情片	2017/6/17	01厅	SFC上影影城（新衡山店）
10:30	盗信情缘	110	萨布	剧情片	2017/6/17	01厅	上海星光影城（亚新旗舰店）
13:30	昼行闪耀的流星	119	新城毅彦	剧情片	2017/6/17	01厅	上海星光影城（亚新旗舰店）
15:45	普罗米修斯	123	雷德利・斯科特	剧情片	2017/6/17	01厅	上海星光影城（亚新旗舰店）
18:30	疾风回旋曲	109	吉田照幸	剧情片	2017/6/17	01厅	上海星光影城（亚新旗舰店）
20:45	橡皮头 （4K）	90	大卫・林奇	剧情片	2017/6/17	01厅	上海星光影城（亚新旗舰店）
15:45	夫妻财产	101	乔克姆・拉弗塞	剧情片	2017/6/17	06厅	上影虹桥临空国际影城
18:30	故障状况	111	克特林・萨伊泽斯库	剧情片	2017/6/17	06厅	上影虹桥临空国际影城
15:45	大创业家	116	约翰・李・汉考克	剧情片	2017/6/17	07厅	上影虹桥临空国际影城
20:45	母亲的手	106	弗罗里安・伊辛格	剧情片	2017/6/17	07厅	上影虹桥临空国际影城
13:30	秘密特工（3D）	83	罗德里戈・艾巴#塞莉亚・卡通达#基戈・米斯特罗里戈	动画片	2017/6/17	01厅	四平电影院
15:45	隐藏人物	127	特奥多尔・梅尔菲	剧情片	2017/6/17	01厅	四平电影院
18:30	尘埃	120	高兹德・库拉尔	剧情片	2017/6/17	01厅	四平电影院
20:45	玛丽亚	97	纳利・雷格拉	剧情片	2017/6/17	01厅	四平电影院
8:30	爱，别，夏威夷	93	松村真吾	剧情片	2017/6/17	02厅	SFC上影影城（八佰伴店）
10:30	藩篱	139	丹泽尔・华盛顿	剧情片	2017/6/17	02厅	SFC上影影城（八佰伴店）
13:30	完美陌生人	97	保罗・格诺维瑟	剧情片	2017/6/17	02厅	SFC上影影城（八佰伴店）
15:45	英雄复英雄	122	宾・邦劳赖特#谭力・截禄冠	动作片	2017/6/17	02厅	SFC上影影城（八佰伴店）
18:30	军中信	105	巴里斯・克勒姆谢利奥卢	剧情片	2017/6/17	02厅	SFC上影影城（八佰伴店）
20:45	周末	104	让-吕克?戈达尔	剧情片	2017/6/17	02厅	SFC上影影城（八佰伴店）
13:30	努巴的心	86	肯尼斯・A・卡尔森	纪录片	2017/6/17	01厅	光影车间・静安店
18:30	生活，动画	92	罗杰・罗斯・威廉姆斯	纪录片	2017/6/17	01厅	光影车间・静安店
18:30	A计划	106	成龙#洪金宝	剧情片	2017/6/17	01厅	环球国际影城（崇明店）
13:30	本能寺酒店	119	铃木雅之	剧情片	2017/6/17	01厅	上海百丽宫影城（ifc商场店）
15:45	偷车贼	103	达伦・柯蒂斯	剧情片	2017/6/17	01厅	上海百丽宫影城（ifc商场店）
18:30	初恋这首情歌	106	约翰・卡尼	剧情片	2017/6/17	01厅	上海百丽宫影城（ifc商场店）
20:45	假装者	102	瓦罗・图姆拉	剧情片	2017/6/17	01厅	上海百丽宫影城（ifc商场店）
10:30	临渊而立	120	深田晃司	剧情片	2017/6/17	观众厅	上海美琪大戏院
13:30	宣告黎明的露之歌	112	汤浅政明	动画片	2017/6/17	观众厅	上海美琪大戏院
15:45	萧何月下追韩信	93	滕俊杰#齐宝玉#李春城	剧情片	2017/6/17	观众厅	上海美琪大戏院
18:30	雌雄大盗	111	阿瑟・佩恩	剧情片	2017/6/17	观众厅	上海美琪大戏院
20:45	昼颜	125	西谷弘	剧情片	2017/6/17	观众厅	上海美琪大戏院
15:45	红粉惊魂	136	安鲁达・罗伊・乔杜	剧情片	2017/6/17	05厅	保利国际影城上海世博店
18:30	百日孤独	96	克里斯蒂安・帕斯夸列	剧情片	2017/6/17	05厅	保利国际影城上海世博店
20:45	母亲们	130	米尔科・曼彻夫斯基	剧情片	2017/6/17	05厅	保利国际影城上海世博店
15:45	雪峰神爸	150	阿贾耶・德乌干	动作片	2017/6/17	07厅	AMG海上国际影城环球港店
18:30	声音猎人	89	丹尼兹・辛纳	剧情片	2017/6/17	07厅	AMG海上国际影城环球港店
20:45	哈尔姆斯	96	伊万・布洛茨尼科夫	剧情片	2017/6/17	07厅	AMG海上国际影城环球港店
15:45	双胞胎猴子	108	努塔昆・沙韦苏克	剧情片	2017/6/17	01厅	上海市沪北电影院
18:30	小美人鱼	83	罗恩・克莱蒙兹#约翰・马斯克	动画片	2017/6/17	01厅	上海市沪北电影院
20:45	屏住呼吸	88	费德・阿尔瓦雷兹	剧情片	2017/6/17	01厅	上海市沪北电影院
18:30	危机72小时	103	亚历山大・卡萨特金	剧情片	2017/6/17	06厅	上海世纪友谊影城
20:45	大开眼界	103	穆里尔・考林#戴菲琳・考林	剧情片	2017/6/17	06厅	上海世纪友谊影城
13:30	婚事	95	斯蒂芬・斯特雷克	剧情片	2017/6/17	01厅	百美汇影城
15:45	恶魔蛙男	132	大友启史	剧情片	2017/6/17	01厅	百美汇影城
18:30	“感恩而死”的漫长旅程	242	埃米尔・巴尔-列维	纪录片	2017/6/17	01厅	百美汇影城
13:30	秘密决定	96	奥利维尔・阿塞林	剧情片	2017/6/17	10厅	上海宝山万达影城
15:45	22年的自白：我是杀人犯	117	入江悠	剧情片	2017/6/17	10厅	上海宝山万达影城
18:30	移民	99	阿曼・T・里亚希	剧情片	2017/6/17	10厅	上海宝山万达影城
20:45	墙里的声音	95	艾瑞克・D・豪威尔	剧情片	2017/6/17	10厅	上海宝山万达影城
15:45	卡农	124	杂贺俊朗	剧情片	2017/6/17	06厅	上海兰生典尚影院
18:30	布里斯比熊	98	戴夫・麦卡里	剧情片	2017/6/17	06厅	上海兰生典尚影院
13:30	德州之心	104	大卫・马克	剧情片	2017/6/17	02厅	SFC上影影城（金桥太茂店）
15:45	莫逆之交	91	克谢尼娅・巴斯卡科夫	剧情片	2017/6/17	02厅	SFC上影影城（金桥太茂店）
18:30	声音猎人	89	丹尼兹・辛纳	剧情片	2017/6/17	02厅	SFC上影影城（金桥太茂店）
20:45	我罩袍下的口红	118	阿兰克里塔・什里瓦斯	剧情片	2017/6/17	02厅	SFC上影影城（金桥太茂店）
18:30	亲吻与哭泣	94	肖恩・西斯特纳	剧情片	2017/6/17	02厅	上海开元地中海影城
20:45	二胎风波	92	穆赫辛・阿卜杜瓦布	剧情片	2017/6/17	02厅	上海开元地中海影城
15:45	春&夏事件簿	119	市井昌秀	剧情片	2017/6/17	07厅	卢米埃上海紫荆影城
18:30	独眼王	86	马克・格雷休特	剧情片	2017/6/17	07厅	卢米埃上海紫荆影城
13:30	监狱学警	96	巫俊锋	剧情片	2017/6/17	01厅	上海百丽宫影城（协信店）
15:45	阿尔及尔之战 （4K）	121	吉洛・彭特克沃	剧情片	2017/6/17	01厅	上海百丽宫影城（协信店）
18:30	妄想的影帝	83	史蒂芬・库克森	剧情片	2017/6/17	01厅	上海百丽宫影城（协信店）
20:45	周末夜狂热（4K）	119	约翰・班德汉姆	剧情片	2017/6/17	01厅	上海百丽宫影城（协信店）
10:30	海边的生与死	154	越川道夫	剧情片	2017/6/17	剧院厅	天山电影院-虹桥艺术中心旗舰店
13:30	盗火线 （4K）	170	迈克尔・曼	剧情片	2017/6/17	剧院厅	天山电影院-虹桥艺术中心旗舰店
18:30	异形	116	雷德利・斯科特	剧情片	2017/6/17	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	异形2	138	詹姆斯・卡梅隆	剧情片	2017/6/17	剧院厅	天山电影院-虹桥艺术中心旗舰店
15:45	午睡公主	112	神山健治	动画片	2017/6/17	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	1000小时的夜晚	93	维吉尔・维德里希	剧情片	2017/6/17	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	残酷青春	103	瓦尔丹・托兹加	剧情片	2017/6/17	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	抱得美人归	101	罗伯特・卡夫利	剧情片	2017/6/17	03厅	星光映会影城（上海体育场店）
13:30	早安秀	104	君V良一	剧情片	2017/6/17	02厅	朵云轩杜比全景声影城
15:45	杰出公民	118	加斯顿・杜普拉特#马里亚诺・寇恩	剧情片	2017/6/17	02厅	朵云轩杜比全景声影城
18:30	失控的生活	103	纳维德・达内施	剧情片	2017/6/17	02厅	朵云轩杜比全景声影城
20:45	黑桃女王	120	帕维・龙根	剧情片	2017/6/17	02厅	朵云轩杜比全景声影城
18:30	无名女孩	107	让-皮埃尔・达内#吕克・达内	剧情片	2017/6/17	04厅	星美正大影城
20:45	生在幼子	128	三岛有纪子	剧情片	2017/6/17	04厅	星美正大影城
13:30	穿普拉达的女王	110	大卫・弗兰科尔	剧情片	2017/6/17	05厅	SFC上影影城（百联又一城店）
15:45	一位著名的病人	101	朱利斯・舍夫契克	剧情片	2017/6/17	05厅	SFC上影影城（百联又一城店）
18:30	欢迎来到德国	117	西蒙・范霍文	剧情片	2017/6/17	05厅	SFC上影影城（百联又一城店）
20:45	斯科普里的解放	111	拉德・舍博德兹加#达尼洛・舍博德兹加	剧情片	2017/6/17	05厅	SFC上影影城（百联又一城店）
18:30	哈吉布基的森林冒险	76	拉斯姆斯・A・西韦特	动画片	2017/6/17	06厅	青浦大光明新国际影院
20:45	加利和拉特纳	112	卢奇・库斯旺帝	剧情片	2017/6/17	06厅	青浦大光明新国际影院
13:30	克罗地亚宪法	94	莱柯・格尔利奇	剧情片	2017/6/17	01厅	大上海电影院
15:45	风波再起	115	丹尼尔・迪马克	剧情片	2017/6/17	01厅	大上海电影院
18:30	小熊维尼	63	唐・霍尔#斯蒂芬・J・安德森	动画片	2017/6/17	01厅	大上海电影院
20:45	宝拉	123	克利斯蒂安・施沃乔	剧情片	2017/6/17	01厅	大上海电影院
15:45	从曼谷到曼德勒	122	察拆・盖纳斯	剧情片	2017/6/17	02厅	国泰电影院
20:45	接吻吗？	77	雅尼斯・珂诺诗	剧情片	2017/6/17	02厅	国泰电影院
18:30	伤痕累累的恶魔	98	山岸圣太	剧情片	2017/6/17	04厅	AMG海上明珠国际影城（莘庄店）
20:45	阿德尔曼夫妇	121	尼古拉斯・贝多斯	剧情片	2017/6/17	04厅	AMG海上明珠国际影城（莘庄店）
13:30	狮子王 （3D）	89	罗杰・阿勒斯#罗伯・明科夫	动画片	2017/6/17	03厅	嘉定影剧院
15:45	伦敦一家人	95	罗杰・梅因伍德	动画片	2017/6/17	03厅	嘉定影剧院
18:30					2017/6/17	03厅	嘉定影剧院
20:45	童使	112	清水崇	剧情片	2017/6/17	03厅	嘉定影剧院
13:30	无法释怀	95	米格尔・安赫尔・罗卡	剧情片	2017/6/17	05厅	华士达影城（徐汇店）
15:45	伤心先生	129	伊缇萨・厄桑通瓦塔纳	剧情片	2017/6/17	05厅	华士达影城（徐汇店）
18:30	只是查理	100	里贝卡・福琼	剧情片	2017/6/17	05厅	华士达影城（徐汇店）
20:45	有些怪胎	97	伊恩・麦卡利斯特・麦克唐纳	剧情片	2017/6/17	05厅	华士达影城（徐汇店）
15:45	二胎风波	92	穆赫辛・阿卜杜瓦布	剧情片	2017/6/17	04厅	兰馨・悦立方影城
18:30	被诅咒的普丁	95	卡尔・勒米厄	剧情片	2017/6/17	04厅	兰馨・悦立方影城
13:30	跑调天后	111	斯蒂芬・弗雷斯	剧情片	2017/6/17	01厅	上海UME新天地国际影城
15:45	阿拉丁	90	罗恩・克莱门兹#约翰・马斯克	动画片	2017/6/17	01厅	上海UME新天地国际影城
18:30	依依惜别	78	纳维・马哈茂迪	剧情片	2017/6/17	01厅	上海UME新天地国际影城
20:45	爱比死更冷	89	赖纳・维尔纳・法斯宾德	剧情片	2017/6/17	01厅	上海UME新天地国际影城
18:30	时空旅行	93	海登・J・威尔	剧情片	2017/6/17	05厅	SFC上影影城（南桥百联店）
20:45	爆头	119	奇摩・斯丹波尔#提莫・塔哈亚托	剧情片	2017/6/17	05厅	SFC上影影城（南桥百联店）
18:30	隧道尽头	120	罗德里戈・格兰德	剧情片	2017/6/17	04厅	SFC上影影城（喜玛拉雅店）
20:45	小镇惊魂	72	查洋・伊塔亚都邦	剧情片	2017/6/17	04厅	SFC上影影城（喜玛拉雅店）
18:30	贝拉的奇幻花园	93	西蒙・阿布德	剧情片	2017/6/17	01厅	金逸影城上海虹口龙之梦IMAX店
9:00	沉默 （4K）	161	马丁・斯科塞斯	剧情片	2017/6/17	ATMOS厅	上海和平影都
13:30	幻想曲 2000	74	皮克素特・亨特#保罗・布里齐	动画片	2017/6/18	ATMOS厅	上海和平影都
15:45	警察和我	125	广木隆一	剧情片	2017/6/19	ATMOS厅	上海和平影都
18:30	橡皮头 （4K）	90	大卫・林奇	剧情片	2017/6/20	ATMOS厅	上海和平影都
20:45	追忆	99	降旗康男	剧情片	2017/6/21	ATMOS厅	上海和平影都
22:45	屏住呼吸	88	费德・阿尔瓦雷兹	剧情片	2017/6/22	ATMOS厅	上海和平影都
10:30	盗信情缘	110	萨布	剧情片	2017/6/18	07厅	SFC上影影城（永华店）
13:30	哈吉布基的森林冒险	76	拉斯姆斯・A・西韦特	动画片	2017/6/18	07厅	SFC上影影城（永华店）
18:30	失控的生活	103	纳维德・达内施	剧情片	2017/6/18	07厅	SFC上影影城（永华店）
20:45	孔雀	136	顾长卫	剧情片	2017/6/18	07厅	SFC上影影城（永华店）
9:00	猫忍	96	渡边武	剧情片	2017/6/18	01厅	SFC上影影城（新衡山店）
18:30	愚行录	120	石川庆	剧情片	2017/6/18	01厅	SFC上影影城（新衡山店）
20:45	帝一之国	118	永井聪	剧情片	2017/6/18	01厅	SFC上影影城（新衡山店）
8:30	不干了，我开除了黑心公司	114	成岛出	剧情片	2017/6/18	01厅	上海大光明电影院
10:30	海边的生与死	154	越川道夫	剧情片	2017/6/18	01厅	上海大光明电影院
13:30	岗拉梅朵	87	扎西青朋	纪录片	2017/6/18	01厅	上海大光明电影院
15:45	会计刺客	128	加文・欧康诺	动作片	2017/6/18	01厅	上海大光明电影院
18:30	夜空总是最大密度的蓝色	108	石井裕也	剧情片	2017/6/18	01厅	上海大光明电影院
20:45	搏击俱乐部	139	大卫・芬奇	剧情片	2017/6/18	01厅	上海大光明电影院
10:30	闪光少女	100	王冉	剧情片	2017/6/18	02厅	上海大光明电影院
13:30	少年犯	101	米凯莱・桑托罗	纪录片	2017/6/18	02厅	上海大光明电影院
15:45	有些怪胎	97	伊恩・麦卡利斯特・麦克唐纳	剧情片	2017/6/18	02厅	上海大光明电影院
18:30	努巴的心	86	肯尼斯・A・卡尔森	纪录片	2017/6/18	02厅	上海大光明电影院
20:45	悍女	149	马丁・库尔霍文	剧情片	2017/6/18	02厅	上海大光明电影院
13:30	疟疾	90	帕维兹・沙巴兹	剧情片	2017/6/18	03厅	上海大光明电影院
15:45	胡说小镇	82	维特・荷默	剧情片	2017/6/18	03厅	上海大光明电影院
20:45	萨拉瓦库	82	普利塔基塔・阿莉安妮	剧情片	2017/6/18	03厅	上海大光明电影院
9:00	宾虚（4K）	212	威廉・惠勒	剧情片	2017/6/18	ATMOS厅	上海和平影都
13:30	跑调天后	111	斯蒂芬・弗雷斯	剧情片	2017/6/18	ATMOS厅	上海和平影都
15:45	人生密密缝	128	荻上直子	剧情片	2017/6/18	ATMOS厅	上海和平影都
18:30	宣告黎明的露之歌	112	汤浅政明	动画片	2017/6/18	ATMOS厅	上海和平影都
20:45	空白的13年	71	斋藤工	剧情片	2017/6/18	ATMOS厅	上海和平影都
20:45	死侍 (IMAX)	108	提姆・米勒	剧情片	2017/6/18	IMAX厅	上海和平影都
10:30	放牛班的春天	96	克里斯托夫・巴拉蒂	剧情片	2017/6/18	01厅	上海星光影城（亚新旗舰店）
13:30	狮子王 （3D）	89	罗杰・阿勒斯#罗伯・明科夫	动画片	2017/6/18	01厅	上海星光影城（亚新旗舰店）
15:45	西北偏北（4K）	137	阿尔弗雷德・希区柯克	剧情片	2017/6/18	01厅	上海星光影城（亚新旗舰店）
18:30	危机72小时	103	亚历山大・卡萨特金	剧情片	2017/6/18	01厅	上海星光影城（亚新旗舰店）
20:45	夜色人生 （4K）	129	本・阿弗莱克	剧情片	2017/6/18	01厅	上海星光影城（亚新旗舰店）
10:30	一位著名的病人	101	朱利斯・舍夫契克	剧情片	2017/6/18	Luxe厅	上海百老汇影城（宝龙店）
13:30	杰出公民	118	加斯顿・杜普拉特#马里亚诺・寇恩	剧情片	2017/6/18	Luxe厅	上海百老汇影城（宝龙店）
15:45	英雄复英雄	122	宾・邦劳赖特#谭力・截禄冠	动作片	2017/6/18	Luxe厅	上海百老汇影城（宝龙店）
18:30	贝拉的奇幻花园	93	西蒙・阿布德	剧情片	2017/6/18	Luxe厅	上海百老汇影城（宝龙店）
20:45	地狱	92	斯戴芬・卢佐维茨基	剧情片	2017/6/18	Luxe厅	上海百老汇影城（宝龙店）
13:30	白蚁	96	朱贤哲	剧情片	2017/6/18	01厅	SFC上影影城（美罗城店）
15:45	乱莺	134	出海拓治	剧情片	2017/6/18	01厅	SFC上影影城（美罗城店）
18:30	艾娃	89	萨宾・纳拉斯	剧情片	2017/6/18	01厅	SFC上影影城（美罗城店）
20:45	墙里的声音	95	艾瑞克・D・豪威尔	剧情片	2017/6/18	01厅	SFC上影影城（美罗城店）
13:30	阿拉丁	90	罗恩・克莱门兹#约翰・马斯克	动画片	2017/6/18	01厅	曹杨影城
15:45	这个杀手不太冷 （4K）	132	吕克・贝松	剧情片	2017/6/18	01厅	曹杨影城
18:30	异形	116	雷德利・斯科特	剧情片	2017/6/18	01厅	曹杨影城
20:45	异形2	138	詹姆斯・卡梅隆	剧情片	2017/6/18	01厅	曹杨影城
15:45	绣春刀・修罗战场	120	路阳	剧情片	2017/6/18	04厅	星美正大影城
18:30	相棒剧场版4	120	桥本一	剧情片	2017/6/18	04厅	星美正大影城
20:45	兰在 1974	82	S.J. 奇罗	剧情片	2017/6/18	04厅	星美正大影城
15:45	红粉惊魂	136	安鲁达・罗伊・乔杜	剧情片	2017/6/18	06厅	上影虹桥临空国际影城
18:30	早安秀	104	君V良一	剧情片	2017/6/18	06厅	上影虹桥临空国际影城
20:45	依依惜别	78	纳维・马哈茂迪	剧情片	2017/6/18	06厅	上影虹桥临空国际影城
15:45	婚事	95	斯蒂芬・斯特雷克	剧情片	2017/6/18	07厅	上影虹桥临空国际影城
20:45	我罩袍下的口红	118	阿兰克里塔・什里瓦斯	剧情片	2017/6/18	07厅	上影虹桥临空国际影城
