10:30	衣柜里的猫	82	曾英庭	剧情片	2017/6/17	06厅	上海百丽宫影城（环贸iapm店）
18:30	小飞象	64	宾・沙普斯坦#宾・沙普斯坦	动画片	2017/6/19	05厅	SFC上影影城（南桥百联店）
20:45	最后的居民	83	吉文・阿维蒂西恩	剧情片	2017/6/19	05厅	SFC上影影城（南桥百联店）
18:30	斯蒂芬的天堂	97	拉尔夫・胡特纳	剧情片	2017/6/19	04厅	SFC上影影城（喜玛拉雅店）
20:45	母亲的手	106	弗罗里安・伊辛格	剧情片	2017/6/19	04厅	SFC上影影城（喜玛拉雅店）
18:30	小熊维尼	63	唐・霍尔#斯蒂芬・J・安德森	动画片	2017/6/19	01厅	金逸影城上海虹口龙之梦IMAX店
20:45	乱莺	134	出海拓治	剧情片	2017/6/19	01厅	金逸影城上海虹口龙之梦IMAX店
18:30	那般良夜	92	埃里克・斯泰尔斯	剧情片	2017/6/19	01厅	SFC上影影城（美罗城店）
20:45	起义者	127	佐尼特萨-索菲亚・波波奇切娃	剧情片	2017/6/19	01厅	SFC上影影城（美罗城店）
8:30	卡拉瓦乔	93	德里克・贾曼	剧情片	2017/6/19	01厅	SFC上海影城
10:30	驱魔人	132	威廉・弗莱德金	剧情片	2017/6/19	01厅	SFC上海影城
13:30	热情似火	122	比利・怀尔德	剧情片	2017/6/19	01厅	SFC上海影城
15:45	西北偏北（4K）	137	阿尔弗雷德・希区柯克	剧情片	2017/6/19	01厅	SFC上海影城
18:30	家族之苦2	114	山田洋次	剧情片	2017/6/19	01厅	SFC上海影城
20:45	双峰镇：与火同行 （4K）	134	大卫・林奇	剧情片	2017/6/19	01厅	SFC上海影城
8:30	妈咪的盒子	89	约翰尼・格林洛	剧情片	2017/6/19	02厅	SFC上海影城
10:30	烽火芳菲	97	比利・奥古斯特	剧情片	2017/6/19	02厅	SFC上海影城
13:30	筹款风波	93	莫斯塔法・塔吉扎德赫	剧情片	2017/6/19	02厅	SFC上海影城
15:45	我单纯的兄弟	114	马库斯・高勒	剧情片	2017/6/19	02厅	SFC上海影城
18:30	跑调天后	111	斯蒂芬・弗雷斯	剧情片	2017/6/19	02厅	SFC上海影城
20:45	毕业会考	128	克里斯蒂安・蒙吉	剧情片	2017/6/19	02厅	SFC上海影城
8:30	大索尼娅	94	莉亚・沃肖斯基	纪录片	2017/6/19	03厅	SFC上海影城
10:30	父子雄兵	103	袁卫东	剧情片	2017/6/19	03厅	SFC上海影城
13:30	逆时营救	106	创	动作片	2017/6/19	03厅	SFC上海影城
15:45	我是马布里	90	杨子	剧情片	2017/6/19	03厅	SFC上海影城
18:30	咖啡风暴	110	克里斯提诺・波顿	剧情片	2017/6/19	03厅	SFC上海影城
20:45	墓地情歌	141	廖忠权	剧情片	2017/6/19	03厅	SFC上海影城
10:30	大雪冬至	89	邢潇	剧情片	2017/6/19	07厅	SFC上海影城
13:30	娜娜	88	方刚亮	剧情片	2017/6/19	07厅	SFC上海影城
15:45	喜马拉雅之灵	111	曾云辉	剧情片	2017/6/19	07厅	SFC上海影城
18:30	秋野春潮	80	陈志海	剧情片	2017/6/19	07厅	SFC上海影城
20:45	我最好朋友的婚礼	92	陈飞宏	剧情片	2017/6/19	07厅	SFC上海影城
13:30	东京偶像	88	三宅响子	纪录片	2017/6/20	ATMOS厅	上海和平影都
15:45	家族之苦2	114	山田洋次	剧情片	2017/6/20	ATMOS厅	上海和平影都
18:30	奇迹，那天如此重要	111	兼重淳	剧情片	2017/6/20	ATMOS厅	上海和平影都
20:45	3月的狮子 后篇	140	大友启史	剧情片	2017/6/20	ATMOS厅	上海和平影都
20:45	少年派的奇幻漂流 (IMAX/3D)	129	李安	剧情片	2017/6/20	IMAX厅	上海和平影都
10:30	会计刺客	128	加文・欧康诺	动作片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
13:30	穿普拉达的女王	110	大卫・弗兰科尔	剧情片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
15:45	牛奶配送员的奇幻人生	126	埃米尔・库斯图里卡	剧情片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
18:30	伴随贝多芬起舞	80	阿伦特克萨・阿圭雷	纪录片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	追忆	99	降旗康男	剧情片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
22:45	屏住呼吸	88	费德・阿尔瓦雷兹	剧情片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
10:30	只是查理	100	里贝卡・福琼	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	疯癫之翼	106	罗伯特・穆兰	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
15:45	本能寺酒店	119	铃木雅之	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	嫌疑犯	100	斯库特・科克尔	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	河马	90	约翰・詹克斯	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	金爵国际参赛短片集1	112	诺曼?塔姆基维 等	剧情片	2017/6/20	01厅	曹杨影城
18:30	将军号 （4K）	80	克莱德・布鲁克曼#巴斯特・基顿	剧情片	2017/6/20	01厅	曹杨影城
20:45	地狱	92	斯戴芬・卢佐维茨基	剧情片	2017/6/20	01厅	曹杨影城
15:45	金爵国际参赛短片集2	113	诺米?尼古拉斯 等	剧情片	2017/6/20	01厅	上海星光影城（亚新旗舰店）
18:30	抱得美人归	101	罗伯特・卡夫利	剧情片	2017/6/20	01厅	上海星光影城（亚新旗舰店）
20:45	双峰镇：与火同行 （4K）	134	大卫・林奇	剧情片	2017/6/20	01厅	上海星光影城（亚新旗舰店）
13:30	合法副本	106	阿巴斯・基亚罗斯塔米	剧情片	2017/6/20	06厅	上海百丽宫影城（环贸iapm店）
18:30	伤痕累累的恶魔	98	山岸圣太	剧情片	2017/6/20	06厅	上海百丽宫影城（环贸iapm店）
20:45	世界旦夕之间	212	赖纳・维尔纳・法斯宾德	剧情片	2017/6/20	06厅	上海百丽宫影城（环贸iapm店）
8:30	东京流浪汉	83	铃木清顺	剧情片	2017/6/20	01厅	上海大光明电影院
10:30	恋妻家宫本	117	游川和彦	剧情片	2017/6/20	01厅	上海大光明电影院
13:30	雌雄大盗	111	阿瑟・佩恩	剧情片	2017/6/20	01厅	上海大光明电影院
15:45	警察和我	125	广木隆一	剧情片	2017/6/20	01厅	上海大光明电影院
18:30	黑夜传说5：血战 （4K）	91	安娜・福斯特	动作片	2017/6/20	01厅	上海大光明电影院
20:45	沉默的羔羊	121	乔纳森・戴米	剧情片	2017/6/20	01厅	上海大光明电影院
18:30	龙兄虎弟	99	成龙	动作片	2017/6/20	02厅	上海大光明电影院
20:45	为善而归	91	米娅・斯宾格勒	剧情片	2017/6/20	02厅	上海大光明电影院
22:45	托马索	97	吉姆・罗斯・斯图尔特	剧情片	2017/6/20	02厅	上海大光明电影院
18:30	狗与愚		阿里・穆罕默德・加西米	剧情片	2017/6/20	03厅	上海大光明电影院
20:45	褐红	95	普尔克特	剧情片	2017/6/20	03厅	上海大光明电影院
15:45	火车司机日记	88	米洛斯・拉多维奇	剧情片	2017/6/20	06厅	上影虹桥临空国际影城
18:30	放逐	101	戴维斯・西曼尼斯	剧情片	2017/6/20	06厅	上影虹桥临空国际影城
15:45	杰出公民	118	加斯顿・杜普拉特#马里亚诺・寇恩	剧情片	2017/6/20	07厅	上影虹桥临空国际影城
18:30	小鹿斑比	70	戴维・D・汉德	动画片	2017/6/20	07厅	上影虹桥临空国际影城
20:45	静默之下	112	萨哈尔・沙维特#埃雷兹・米兹拉希	剧情片	2017/6/20	07厅	上影虹桥临空国际影城
18:30	柏林危机	91	肯・杜肯	剧情片	2017/6/20	01厅	SFC上影影城（新衡山店）
20:45	A山节考	131	今村昌平	剧情片	2017/6/20	01厅	SFC上影影城（新衡山店）
18:30	模拟	84	阿比德・阿比斯特	剧情片	2017/6/20	07厅	SFC上影影城（永华店）
20:45	梦中人	134	马可・贝罗奇奥	剧情片	2017/6/20	07厅	SFC上影影城（永华店）
18:30	希望之光	101	西尔维娅・盖尔	剧情片	2017/6/20	01厅	四平电影院
20:45	兰在 1974	82	S.J. 奇罗	剧情片	2017/6/20	01厅	四平电影院
18:30	对比：肯・洛奇的生活和影片	94	露易丝・奥斯蒙德	纪录片	2017/6/20	01厅	光影车间・静安店
20:45	伴随贝多芬起舞	80	阿伦特克萨・阿圭雷	纪录片	2017/6/20	01厅	光影车间・静安店
18:30	努巴的心	86	肯尼斯・A・卡尔森	纪录片	2017/6/20	02厅	SFC上影影城（八佰伴店）
20:45	同步	84	万田邦敏	剧情片	2017/6/20	02厅	SFC上影影城（八佰伴店）
18:30	警察故事	101	陈志华#成龙	剧情片	2017/6/20	01厅	环球国际影城（崇明店）
18:30	爱情与友谊	90	惠特・斯蒂尔曼	剧情片	2017/6/20	01厅	上海百丽宫影城（ifc商场店）
20:45	自杀小队	123	大卫・阿耶	动作片	2017/6/20	01厅	上海百丽宫影城（ifc商场店）
13:30	初恋这首情歌	106	约翰・卡尼	剧情片	2017/6/20	观众厅	上海美琪大戏院
15:45	穆桂英挂帅	120	夏钢	剧情片	2017/6/20	观众厅	上海美琪大戏院
18:30	赵氏孤儿	106	马崇杰	剧情片	2017/6/20	观众厅	上海美琪大戏院
20:45	经过中国	107	本杰明・布拉斯基	纪录片	2017/6/20	观众厅	上海美琪大戏院
18:30	小熊维尼	63	唐・霍尔#斯蒂芬・J・安德森	动画片	2017/6/20	05厅	保利国际影城上海世博店
20:45	硬核亨利	97	伊利亚・奈舒勒	动作片	2017/6/20	05厅	保利国际影城上海世博店
15:45	战争天堂	132	安德烈・康查洛夫斯基	剧情片	2017/6/20	07厅	AMG海上国际影城环球港店
18:30	罗比和托比的奇幻冒险	101	沃夫冈・格罗斯	剧情片	2017/6/20	07厅	AMG海上国际影城环球港店
20:45	二十世纪女人	119	迈克・米尔斯	剧情片	2017/6/20	07厅	AMG海上国际影城环球港店
15:45	生存家族	117	矢口史靖	剧情片	2017/6/20	01厅	上海市沪北电影院
18:30	秘密决定	96	奥利维尔・阿塞林	剧情片	2017/6/20	01厅	上海市沪北电影院
10:30	大创业家	116	约翰・李・汉考克	剧情片	2017/6/20	06厅	上海世纪友谊影城
15:45	卡农	124	杂贺俊朗	剧情片	2017/6/20	06厅	上海世纪友谊影城
18:30	斯蒂芬的天堂	97	拉尔夫・胡特纳	剧情片	2017/6/20	06厅	上海世纪友谊影城
20:45	有些怪胎	97	伊恩・麦卡利斯特・麦克唐纳	剧情片	2017/6/20	06厅	上海世纪友谊影城
18:30	接吻吗？	77	雅尼斯・珂诺诗	剧情片	2017/6/20	01厅	百美汇影城
20:45	鬼屋惊魂	113	迈克尔・梅尔斯基	剧情片	2017/6/20	01厅	百美汇影城
18:30	母爱清单	102	尼尔・约翰逊	剧情片	2017/6/20	10厅	上海宝山万达影城
20:45	私人采购员	105	奥利维耶・阿萨亚斯	剧情片	2017/6/20	10厅	上海宝山万达影城
18:30	险恶的运气	114	斯特凡・豪普	剧情片	2017/6/20	06厅	上海兰生典尚影院
18:30	另一个世界	87	弗洛里安・施内尔	剧情片	2017/6/20	02厅	SFC上影影城（金桥太茂店）
20:45	好时光	102	本・萨弗迪#约书亚・萨弗迪	剧情片	2017/6/20	02厅	SFC上影影城（金桥太茂店）
18:30	阿拉丁	90	罗恩・克莱门兹#约翰・马斯克	动画片	2017/6/20	02厅	上海开元地中海影城
20:45	爆头	119	奇摩・斯丹波尔#提莫・塔哈亚托	剧情片	2017/6/20	02厅	上海开元地中海影城
18:30	白雪公主和七个小矮人	83	戴维・D・汉德	动画片	2017/6/20	07厅	卢米埃上海紫荆影城
20:45	伟大的梦想	103	米歇尔・万努奇	剧情片	2017/6/20	07厅	卢米埃上海紫荆影城
18:30	一袋弹子	110	克里斯蒂安・迪盖	剧情片	2017/6/20	01厅	上海百丽宫影城（协信店）
20:45	莱昂莫汉神父 （4K）	129	让-皮埃尔・梅尔维尔	剧情片	2017/6/20	01厅	上海百丽宫影城（协信店）
18:30	好邮差	82	托尼斯拉夫・赫里斯托	纪录片	2017/6/20	03厅	星光映会影城（上海体育场店）
20:45	突然20岁	130	阿利亚・西瑞汗	剧情片	2017/6/20	03厅	星光映会影城（上海体育场店）
18:30	治疗	109	费利克斯・肆	剧情片	2017/6/20	02厅	朵云轩杜比全景声影城
20:45	死亡报告	90	易卜拉欣・易卜拉希米安	剧情片	2017/6/20	02厅	朵云轩杜比全景声影城
18:30	橄榄树下的情人	103	阿巴斯・基亚罗斯塔米	剧情片	2017/6/20	04厅	星美正大影城
20:45	雪女	97	杉野希妃	剧情片	2017/6/20	04厅	星美正大影城
18:30	酒会	71	莎莉・波特	剧情片	2017/6/20	05厅	SFC上影影城（百联又一城店）
20:45	占有欲	94	蒂尼・图尔曼	剧情片	2017/6/20	05厅	SFC上影影城（百联又一城店）
18:30	人质们	103	列佐・吉吉涅什维利	剧情片	2017/6/20	Luxe厅	上海百老汇影城（宝龙店）
20:45	死亡笔记：点亮新世界	135	佐藤信介	剧情片	2017/6/20	Luxe厅	上海百老汇影城（宝龙店）
18:30	静默之下	112	萨哈尔・沙维特#埃雷兹・米兹拉希	剧情片	2017/6/20	06厅	青浦大光明新国际影院
20:45	黎明之前	106	玛丽亚・ 施拉德	剧情片	2017/6/20	06厅	青浦大光明新国际影院
18:30	一切为了一个女孩 （4K）	98	安德里亚・莫莱奥尼	剧情片	2017/6/20	02厅	国泰电影院
20:45	特写	99	阿巴斯・基亚罗斯塔米	剧情片	2017/6/20	02厅	国泰电影院
18:30	妈咪的盒子	89	约翰尼・格林洛	剧情片	2017/6/20	01厅	大上海电影院
20:45	忽然之间	112	阿斯利・奥兹格	剧情片	2017/6/20	01厅	大上海电影院
18:30	我父亲的踪迹	92	马可・塞加托	剧情片	2017/6/20	04厅	AMG海上明珠国际影城（莘庄店）
18:30	正午	85	弗雷德・金尼曼	剧情片	2017/6/20	01厅	上海UME新天地国际影城
20:45	毕业会考	128	克里斯蒂安・蒙吉	剧情片	2017/6/20	01厅	上海UME新天地国际影城
18:30	热情似火	122	比利・怀尔德	剧情片	2017/6/20	03厅	嘉定影剧院
20:45	搏击俱乐部	139	大卫・芬奇	剧情片	2017/6/20	03厅	嘉定影剧院
18:30	小美人鱼	83	罗恩・克莱蒙兹#约翰・马斯克	动画片	2017/6/20	05厅	华士达影城（徐汇店）
20:45	黑桃女王	120	帕维・龙根	剧情片	2017/6/20	05厅	华士达影城（徐汇店）
18:30	东京风之交响乐团	75	坂下雄一郎	剧情片	2017/6/20	04厅	兰馨・悦立方影城
18:30	二胎风波	92	穆赫辛・阿卜杜瓦布	剧情片	2017/6/20	05厅	SFC上影影城（南桥百联店）
20:45	飞鹰计划	111	成龙	剧情片	2017/6/20	05厅	SFC上影影城（南桥百联店）
18:30	第二个夏天，不再遇到你	107	中西健二	剧情片	2017/6/20	04厅	SFC上影影城（喜玛拉雅店）
20:45	国王的选择	133	埃里克・普派	剧情片	2017/6/20	04厅	SFC上影影城（喜玛拉雅店）
18:30	大创业家	116	约翰・李・汉考克	剧情片	2017/6/20	01厅	金逸影城上海虹口龙之梦IMAX店
20:45	普通人	141	爱德华多・W・罗伊	剧情片	2017/6/20	01厅	金逸影城上海虹口龙之梦IMAX店
18:30	柏林叛逆高中	93	亚历山大・克雷德	纪录片	2017/6/20	01厅	SFC上影影城（美罗城店）
20:45	尘埃	120	高兹德・库拉尔	剧情片	2017/6/20	01厅	SFC上影影城（美罗城店）
8:30	屏住呼吸	88	费德・阿尔瓦雷兹	剧情片	2017/6/20	01厅	SFC上海影城
10:30	低俗小说	154	昆汀・塔伦蒂诺	剧情片	2017/6/20	01厅	SFC上海影城
13:30	雨月物语 （4K）	97	沟口健二	剧情片	2017/6/20	01厅	SFC上海影城
15:45	残菊物语	144	沟口健二	剧情片	2017/6/20	01厅	SFC上海影城
18:30	童使	112	清水崇	剧情片	2017/6/20	01厅	SFC上海影城
20:45	四月三周两天	109	克里斯蒂安・蒙吉	剧情片	2017/6/20	01厅	SFC上海影城
8:30	德州之心	104	大卫・马克	剧情片	2017/6/20	02厅	SFC上海影城
10:30	最后的踢踏舞	133	水谷丰	剧情片	2017/6/20	02厅	SFC上海影城
13:30	故障状况	111	克特林・萨伊泽斯库	剧情片	2017/6/20	02厅	SFC上海影城
15:45	与歌同行	136	詹姆斯・曼高德	剧情片	2017/6/20	02厅	SFC上海影城
18:30	公园	118	濑田夏树	剧情片	2017/6/20	02厅	SFC上海影城
20:45	大开眼界	103	穆里尔・考林#戴菲琳・考林	剧情片	2017/6/20	02厅	SFC上海影城
8:30	午夜开放	97	埃德瓦・贝耶	剧情片	2017/6/20	03厅	SFC上海影城
10:30	娘子军传奇	110	孟奇	剧情片	2017/6/20	03厅	SFC上海影城
13:30	缉枪	104	徐兵	剧情片	2017/6/20	03厅	SFC上海影城
15:45	不成问题的问题	143	梅峰	剧情片	2017/6/20	03厅	SFC上海影城
18:30	最后一间房	96	高博	剧情片	2017/6/20	03厅	SFC上海影城
20:45	中国轮盘	96	赖纳・维尔纳・法斯宾德	剧情片	2017/6/20	03厅	SFC上海影城
10:30	乘风破浪	102	韩寒	剧情片	2017/6/20	07厅	SFC上海影城
13:30	石头	93	赵祥	剧情片	2017/6/20	07厅	SFC上海影城
15:45	河对岸是山	100	张跃龄	剧情片	2017/6/20	07厅	SFC上海影城
18:30	逆时营救	106	创	动作片	2017/6/20	07厅	SFC上海影城
20:45	荡寇风云	130	陈嘉上	动作片	2017/6/20	07厅	SFC上海影城
13:30	父子雄兵	103	袁卫东	剧情片	2017/6/21	07厅	AMG海上国际影城环球港店
13:30	父子雄兵	103	袁卫东	剧情片	2017/6/21	07厅	AMG海上国际影城环球港店
15:45	金爵国际参赛短片集1	112	诺曼?塔姆基维 等	剧情片	2017/6/21	07厅	AMG海上国际影城环球港店
18:30	艾娃	89	萨宾・纳拉斯	剧情片	2017/6/21	07厅	AMG海上国际影城环球港店
20:45	有些怪胎	97	伊恩・麦卡利斯特・麦克唐纳	剧情片	2017/6/21	07厅	AMG海上国际影城环球港店
13:30	盗火线 （4K）	170	迈克尔・曼	剧情片	2017/6/21	ATMOS厅	上海和平影都
18:30	异形	116	雷德利・斯科特	剧情片	2017/6/21	ATMOS厅	上海和平影都
20:45	异形2	138	詹姆斯・卡梅隆	剧情片	2017/6/21	ATMOS厅	上海和平影都
20:45	死侍 (IMAX)	108	提姆・米勒	剧情片	2017/6/21	IMAX厅	上海和平影都
13:30	金爵国际参赛短片集2	113	诺米?尼古拉斯 等	剧情片	2017/6/21	01厅	曹杨影城
15:45	红圈	140	让-皮埃尔・梅尔维尔	剧情片	2017/6/21	01厅	曹杨影城
18:30	重生	100	下村勇二	剧情片	2017/6/21	01厅	曹杨影城
20:45	金刚狼3：殊死一战（黑白版）	123	詹姆斯・曼高德	剧情片	2017/6/21	01厅	曹杨影城
8:30	空白的13年	71	斋藤工	剧情片	2017/6/21	01厅	SFC上海影城
10:30	海边的生与死	154	越川道夫	剧情片	2017/6/21	01厅	SFC上海影城
13:30	春宵苦短，少女前进吧！	93	汤浅政明	动画片	2017/6/21	01厅	SFC上海影城
15:45	忍之国	125	中村义洋	动作片	2017/6/21	01厅	SFC上海影城
18:30	深夜食堂 2	108	松冈锭司	剧情片	2017/6/21	01厅	SFC上海影城
20:45	攻壳机动队	83	押井守	动画片	2017/6/21	01厅	SFC上海影城
22:45	猜火车2	118	丹尼・博伊尔	剧情片	2017/6/21	01厅	SFC上海影城
8:30	酒会	71	莎莉・波特	剧情片	2017/6/21	02厅	SFC上海影城
13:30	普罗米修斯	123	雷德利・斯科特	剧情片	2017/6/21	02厅	SFC上海影城
15:45	在伟大的和可怕的世界	80	玛丽亚・格拉齐亚佩里亚#丹尼尔・马焦尼#劳拉・佩里尼	剧情片	2017/6/21	02厅	SFC上海影城
18:30	偷车贼	103	达伦・柯蒂斯	剧情片	2017/6/21	02厅	SFC上海影城
20:45	山之外	152	克里斯蒂安・蒙吉	剧情片	2017/6/21	02厅	SFC上海影城
8:30	流浪巴黎	82	多米尼克・阿贝尔#菲欧娜・戈登	剧情片	2017/6/21	03厅	SFC上海影城
10:30	有家	129	颢然	剧情片	2017/6/21	03厅	SFC上海影城
13:30	大雪冬至	89	邢潇	剧情片	2017/6/21	03厅	SFC上海影城
15:45	血战湘江	116	陈力	剧情片	2017/6/21	03厅	SFC上海影城
18:30	石头	93	赵祥	剧情片	2017/6/21	03厅	SFC上海影城
20:45	分贝人生	90	陈胜吉	剧情片	2017/6/21	03厅	SFC上海影城
10:30	睡沙发的人	78	龙飞	剧情片	2017/6/21	07厅	SFC上海影城
13:30	守灵	90	李东	剧情片	2017/6/21	07厅	SFC上海影城
15:45	被阳光移动的山脉	109	王强	剧情片	2017/6/21	07厅	SFC上海影城
18:30	金珠玛米	98	杨蕊	剧情片	2017/6/21	07厅	SFC上海影城
20:45	心语阳光	99	卢浩天	剧情片	2017/6/21	07厅	SFC上海影城
13:30	幻想曲 2000	74	皮克素特・亨特#保罗・布里齐	动画片	2017/6/21	06厅	上海百丽宫影城（环贸iapm店）
18:30	战舰波将金号	69	谢尔盖・爱森斯坦	剧情片	2017/6/21	06厅	上海百丽宫影城（环贸iapm店）
20:45	童使	112	清水崇	剧情片	2017/6/21	06厅	上海百丽宫影城（环贸iapm店）
8:30	最后安全	68	弗雷德・C. 纽梅耶#山姆・泰勒	剧情片	2017/6/21	01厅	上海大光明电影院
10:30	鼹鼠之歌2：香港狂骚曲	128	三池崇史	剧情片	2017/6/21	01厅	上海大光明电影院
13:30	花战	127	筱原哲雄	剧情片	2017/6/21	01厅	上海大光明电影院
15:45	3月的狮子 前篇	138	大友启史	剧情片	2017/6/21	01厅	上海大光明电影院
18:30	硬核亨利	97	伊利亚・奈舒勒	动作片	2017/6/21	01厅	上海大光明电影院
20:45	追忆	99	降旗康男	剧情片	2017/6/21	01厅	上海大光明电影院
20:45	追梦	104	萨米特・卡卡德	剧情片	2017/6/21	03厅	上海大光明电影院
15:45	小学生	106	埃莱娜・安吉尔	剧情片	2017/6/21	06厅	上影虹桥临空国际影城
18:30	爱，别，夏威夷	93	松村真吾	剧情片	2017/6/21	06厅	上影虹桥临空国际影城
20:45	油墨滋味	80	摩根・西蒙	剧情片	2017/6/21	06厅	上影虹桥临空国际影城
15:45	三轮浮生	128	保罗・维拉拉纳	剧情片	2017/6/21	07厅	上影虹桥临空国际影城
20:45	移民	99	阿曼・T・里亚希	剧情片	2017/6/21	07厅	上影虹桥临空国际影城
18:30	赫马・赫马：我等待你为我唱的那首歌	96	钦哲诺布	剧情片	2017/6/21	01厅	SFC上影影城（新衡山店）
20:45	驾驶	102	萨布	剧情片	2017/6/21	01厅	SFC上影影城（新衡山店）
18:30	索多玛120天的幕后事	113	戴维・格里科	剧情片	2017/6/21	07厅	SFC上影影城（永华店）
20:45	伟大的梦想	103	米歇尔・万努奇	剧情片	2017/6/21	07厅	SFC上影影城（永华店）
18:30	搜索者	119	约翰・福特	剧情片	2017/6/21	01厅	四平电影院
20:45	贾斯珀・琼斯	101	蕾切尔・帕金斯	剧情片	2017/6/21	01厅	四平电影院
18:30	天梯:蔡国强的艺术	74	凯文・麦克唐纳	纪录片	2017/6/21	01厅	光影车间・静安店
18:30	律法之地	91	尤西・希尔图宁	剧情片	2017/6/21	02厅	SFC上影影城（八佰伴店）
20:45	二十世纪女人	119	迈克・米尔斯	剧情片	2017/6/21	02厅	SFC上影影城（八佰伴店）
18:30	白蚁	96	朱贤哲	剧情片	2017/6/21	01厅	环球国际影城（崇明店）
18:30	狮子王 （3D）	89	罗杰・阿勒斯#罗伯・明科夫	动画片	2017/6/21	01厅	上海百丽宫影城（ifc商场店）
20:45	生在幼子	128	三岛有纪子	剧情片	2017/6/21	01厅	上海百丽宫影城（ifc商场店）
13:30	谢瑶环	90	马崇杰	剧情片	2017/6/21	观众厅	上海美琪大戏院
15:45	家族之苦2	114	山田洋次	剧情片	2017/6/21	观众厅	上海美琪大戏院
18:30	夜空总是最大密度的蓝色	108	石井裕也	剧情片	2017/6/21	观众厅	上海美琪大戏院
20:45	双峰镇：与火同行 （4K）	134	大卫・林奇	剧情片	2017/6/21	观众厅	上海美琪大戏院
18:30	公园	118	濑田夏树	剧情片	2017/6/21	05厅	保利国际影城上海世博店
