10:30	衣柜里的猫	82	曾英庭	剧情片	2017/6/17	06厅	上海百丽宫影城（环贸iapm店）
20:45	玛丽亚	97	纳利・雷格拉	剧情片	2017/6/21	05厅	保利国际影城上海世博店
13:30	目击者之追凶	113	程伟豪	剧情片	2017/6/21	01厅	上海市沪北电影院
15:45	怒火救援	146	托尼・斯科特	剧情片	2017/6/21	01厅	上海市沪北电影院
18:30	藩篱	139	丹泽尔・华盛顿	剧情片	2017/6/21	01厅	上海市沪北电影院
10:30	本能寺酒店	119	铃木雅之	剧情片	2017/6/21	06厅	上海世纪友谊影城
13:30	亲吻与哭泣	94	肖恩・西斯特纳	剧情片	2017/6/21	06厅	上海世纪友谊影城
15:45	还我河山	130	颂乩・维拉曼	剧情片	2017/6/21	06厅	上海世纪友谊影城
18:30	契克	94	法提赫・阿金	剧情片	2017/6/21	06厅	上海世纪友谊影城
20:45	相爱一天	136	班庄・比辛达拿刚	剧情片	2017/6/21	06厅	上海世纪友谊影城
18:30	小飞象	64	宾・沙普斯坦#宾・沙普斯坦	动画片	2017/6/21	01厅	百美汇影城
20:45	赴汤蹈火	102	大卫・马肯兹	剧情片	2017/6/21	01厅	百美汇影城
18:30	德州之心	104	大卫・马克	剧情片	2017/6/21	10厅	上海宝山万达影城
20:45	沉默37人	82	普克・格拉斯特恩	剧情片	2017/6/21	10厅	上海宝山万达影城
18:30	比海更深	118	是枝裕和	剧情片	2017/6/21	06厅	上海兰生典尚影院
18:30	二胎风波	92	穆赫辛・阿卜杜瓦布	剧情片	2017/6/21	02厅	SFC上影影城（金桥太茂店）
20:45	纪念	91	巴沃・德弗恩	剧情片	2017/6/21	02厅	SFC上影影城（金桥太茂店）
18:30	追梦	104	萨米特・卡卡德	剧情片	2017/6/21	02厅	上海开元地中海影城
20:45	抱得美人归	101	罗伯特・卡夫利	剧情片	2017/6/21	02厅	上海开元地中海影城
18:30	萨拉瓦库	82	普利塔基塔・阿莉安妮	剧情片	2017/6/21	07厅	卢米埃上海紫荆影城
20:45	国王的选择	133	埃里克・普派	剧情片	2017/6/21	07厅	卢米埃上海紫荆影城
18:30	卡农	124	杂贺俊朗	剧情片	2017/6/21	01厅	上海百丽宫影城（协信店）
20:45	恶魔蛙男	132	大友启史	剧情片	2017/6/21	01厅	上海百丽宫影城（协信店）
18:30	赌徒鲍伯	103	让-皮埃尔・梅尔维尔	剧情片	2017/6/21	01厅	上海星光影城（亚新旗舰店）
20:45	午夜凶铃	96	中田秀夫	剧情片	2017/6/21	01厅	上海星光影城（亚新旗舰店）
10:30	雨月物语 （4K）	97	沟口健二	剧情片	2017/6/21	剧院厅	天山电影院-虹桥艺术中心旗舰店
15:45	西北偏北（4K）	137	阿尔弗雷德・希区柯克	剧情片	2017/6/21	剧院厅	天山电影院-虹桥艺术中心旗舰店
18:30	窗外 （4K）	108	郁正春#宋存寿	剧情片	2017/6/21	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	暴雨将至	113	米尔科・曼彻夫斯基	剧情片	2017/6/21	剧院厅	天山电影院-虹桥艺术中心旗舰店
10:30	战地情爱	107	胡安・卡洛斯・韦索洛斯基	剧情片	2017/6/21	04厅	天山电影院-虹桥艺术中心旗舰店
15:45	翩翩人生波丽娜	112	昂热兰・普雷罗卡#瓦莱丽・穆勒	剧情片	2017/6/21	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	何处是我朋友的家	83	阿巴斯・基亚罗斯塔米	剧情片	2017/6/21	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	犯罪行为	98	亚历山德罗・皮瓦	剧情片	2017/6/21	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	阿拉丁	90	罗恩・克莱门兹#约翰・马斯克	动画片	2017/6/21	03厅	星光映会影城（上海体育场店）
20:45	相爱一天	136	班庄・比辛达拿刚	剧情片	2017/6/21	03厅	星光映会影城（上海体育场店）
18:30	正午	85	弗雷德・金尼曼	剧情片	2017/6/21	02厅	朵云轩杜比全景声影城
20:45	母亲们	130	米尔科・曼彻夫斯基	剧情片	2017/6/21	02厅	朵云轩杜比全景声影城
18:30	军中信	105	巴里斯・克勒姆谢利奥卢	剧情片	2017/6/21	04厅	星美正大影城
20:45	红粉惊魂	136	安鲁达・罗伊・乔杜	剧情片	2017/6/21	04厅	星美正大影城
18:30	含羞草	93	奥利维尔・拉克谢	剧情片	2017/6/21	05厅	SFC上影影城（百联又一城店）
20:45	尘土	125	米尔科・曼彻夫斯基	剧情片	2017/6/21	05厅	SFC上影影城（百联又一城店）
18:30	芭蕾芭蕾	121	安娜・马提森	剧情片	2017/6/21	Luxe厅	上海百老汇影城（宝龙店）
20:45	超级黑暗时代	98	凯文・菲利普斯	剧情片	2017/6/21	Luxe厅	上海百老汇影城（宝龙店）
18:30	疯狂之恋	90	迈克尔・罗塞尔	剧情片	2017/6/21	06厅	青浦大光明新国际影院
20:45	1000小时的夜晚	93	维吉尔・维德里希	剧情片	2017/6/21	06厅	青浦大光明新国际影院
18:30	恐惧吞噬灵魂	92	赖纳・维尔纳・法斯宾德	剧情片	2017/6/21	02厅	国泰电影院
20:45	情圣返乡	95	尼科・奇拉索拉	剧情片	2017/6/21	02厅	国泰电影院
18:30	橄榄树下的情人	103	阿巴斯・基亚罗斯塔米	剧情片	2017/6/21	01厅	大上海电影院
20:45	合法副本	106	阿巴斯・基亚罗斯塔米	剧情片	2017/6/21	01厅	大上海电影院
18:30	胡说小镇	82	维特・荷默	剧情片	2017/6/21	04厅	AMG海上明珠国际影城（莘庄店）
20:45	沉默的羔羊	121	乔纳森・戴米	剧情片	2017/6/21	04厅	AMG海上明珠国际影城（莘庄店）
18:30	恋妻家宫本	117	游川和彦	剧情片	2017/6/21	01厅	上海UME新天地国际影城
20:45	寂寞芳心	140	赖纳・维尔纳・法斯宾德	剧情片	2017/6/21	01厅	上海UME新天地国际影城
18:30	瑞士军刀男	97	丹・关#丹尼尔・施纳特	剧情片	2017/6/21	03厅	嘉定影剧院
20:45	狂鼠	103	乔瑟夫・哈德	剧情片	2017/6/21	03厅	嘉定影剧院
18:30	陌生之地	92	哈什亚尔・莫斯塔法维	剧情片	2017/6/21	05厅	华士达影城（徐汇店）
20:45	冷酷的心	120	约翰内斯・纳贝	剧情片	2017/6/21	05厅	华士达影城（徐汇店）
18:30	那般良夜	92	埃里克・斯泰尔斯	剧情片	2017/6/21	04厅	兰馨・悦立方影城
18:30	周日皇后	95	贝比・茹丝・维拉拉玛	纪录片	2017/6/21	05厅	SFC上影影城（南桥百联店）
20:45	墙里的声音	95	艾瑞克・D・豪威尔	剧情片	2017/6/21	05厅	SFC上影影城（南桥百联店）
18:30	美女与野兽 （3D）	92	柯克・维斯#加里・特洛斯达勒	动画片	2017/6/21	04厅	SFC上影影城（喜玛拉雅店）
20:45	同步	84	万田邦敏	剧情片	2017/6/21	04厅	SFC上影影城（喜玛拉雅店）
18:30	复仇记	97	帕托・特莱利亚	剧情片	2017/6/21	01厅	金逸影城上海虹口龙之梦IMAX店
20:45	魔鬼时光	115	莱纳・萨尼特	剧情片	2017/6/21	01厅	金逸影城上海虹口龙之梦IMAX店
18:30	卡麦拉之情	81	伊利亚・乌契杰利	剧情片	2017/6/21	01厅	SFC上影影城（美罗城店）
20:45	静默之下	112	萨哈尔・沙维特#埃雷兹・米兹拉希	剧情片	2017/6/21	01厅	SFC上影影城（美罗城店）
13:30	绝世高手	110	卢正雨	剧情片	2017/6/22	07厅	AMG海上国际影城环球港店
15:45	小熊维尼	63	唐・霍尔#斯蒂芬・J・安德森	动画片	2017/6/22	07厅	AMG海上国际影城环球港店
18:30	只是查理	100	里贝卡・福琼	剧情片	2017/6/22	07厅	AMG海上国际影城环球港店
20:45	同步	84	万田邦敏	剧情片	2017/6/22	07厅	AMG海上国际影城环球港店
8:30	雨月物语 （4K）	97	沟口健二	剧情片	2017/6/22	01厅	上海大光明电影院
10:30	驱魔人	132	威廉・弗莱德金	剧情片	2017/6/22	01厅	上海大光明电影院
13:30	比海更深	118	是枝裕和	剧情片	2017/6/22	01厅	上海大光明电影院
15:45	3月的狮子 后篇	140	大友启史	剧情片	2017/6/22	01厅	上海大光明电影院
18:30	攻壳机动队	83	押井守	动画片	2017/6/22	01厅	上海大光明电影院
20:45	双峰镇：与火同行 （4K）	134	大卫・林奇	剧情片	2017/6/22	01厅	上海大光明电影院
13:30	黄金花	105	陈大利	剧情片	2017/6/22	02厅	上海大光明电影院
18:30	世界顶级牌术师	86	卢克・科勒姆	纪录片	2017/6/22	02厅	上海大光明电影院
20:45	爆头	119	奇摩・斯丹波尔#提莫・塔哈亚托	剧情片	2017/6/22	02厅	上海大光明电影院
18:30	死亡的体验	88	拉娜・威尔逊	纪录片	2017/6/22	03厅	上海大光明电影院
13:30	看不见的客人	106	奥利奥尔・保罗	剧情片	2017/6/22	ATMOS厅	上海和平影都
15:45	鼹鼠之歌2：香港狂骚曲	128	三池崇史	剧情片	2017/6/22	ATMOS厅	上海和平影都
18:30	樱桃的滋味	98	阿巴斯・基亚罗斯塔米	剧情片	2017/6/22	ATMOS厅	上海和平影都
20:45	胡丽叶塔	99	佩德罗・阿莫多瓦	剧情片	2017/6/22	ATMOS厅	上海和平影都
20:45	少年派的奇幻漂流 (IMAX/3D)	129	李安	剧情片	2017/6/22	IMAX厅	上海和平影都
9:00	宾虚（4K）	212	威廉・惠勒	剧情片	2017/6/22	01厅	SFC上海影城
13:30	22年的自白：我是杀人犯	117	入江悠	剧情片	2017/6/22	01厅	SFC上海影城
15:45	这个杀手不太冷 （4K）	132	吕克・贝松	剧情片	2017/6/22	01厅	SFC上海影城
18:30	曼哈顿 （4K）	97	伍迪・艾伦	剧情片	2017/6/22	01厅	SFC上海影城
20:45	她	131	保罗・范霍文	剧情片	2017/6/22	01厅	SFC上海影城
8:30	正午	85	弗雷德・金尼曼	剧情片	2017/6/22	02厅	SFC上海影城
10:30	生存家族	117	矢口史靖	剧情片	2017/6/22	02厅	SFC上海影城
13:30	哀苦心事	85	莫斯塔法・萨瓦尔・法罗齐	剧情片	2017/6/22	02厅	SFC上海影城
15:45	三轮浮生	128	保罗・维拉拉纳	剧情片	2017/6/22	02厅	SFC上海影城
18:30	弗兰兹	111	弗朗索瓦・欧容	剧情片	2017/6/22	02厅	SFC上海影城
20:45	藩篱	139	丹泽尔・华盛顿	剧情片	2017/6/22	02厅	SFC上海影城
8:30	重访蓝丝绒	85	彼得・布拉茨	纪录片	2017/6/22	03厅	SFC上海影城
10:30	安娜・卡列尼娜与她的情人	138	卡伦・沙赫纳扎罗夫	剧情片	2017/6/22	03厅	SFC上海影城
13:30	“感恩而死”的漫长旅程	242	埃米尔・巴尔-列维	纪录片	2017/6/22	03厅	SFC上海影城
20:45	他们最好的	117	罗勒・莎菲	剧情片	2017/6/22	03厅	SFC上海影城
10:30	最后一间房	96	高博	剧情片	2017/6/22	07厅	SFC上海影城
13:30	三线好青年	92	刘放	剧情片	2017/6/22	07厅	SFC上海影城
15:45	清水里的刀子	93	王学博	剧情片	2017/6/22	07厅	SFC上海影城
18:30	别离	90	彭韬	剧情片	2017/6/22	07厅	SFC上海影城
20:45	捍卫者	111	廖希#韩平	剧情片	2017/6/22	07厅	SFC上海影城
15:45	展映短片集	149	胡 伟等	剧情片	2017/6/22	01厅	曹杨影城
20:45	搏击俱乐部	139	大卫・芬奇	剧情片	2017/6/22	01厅	曹杨影城
15:45	梦中人	134	马可・贝罗奇奥	剧情片	2017/6/22	06厅	上影虹桥临空国际影城
18:30	险恶的运气	114	斯特凡・豪普	剧情片	2017/6/22	06厅	上影虹桥临空国际影城
20:45	模拟	84	阿比德・阿比斯特	剧情片	2017/6/22	06厅	上影虹桥临空国际影城
15:45	加利和拉特纳	112	卢奇・库斯旺帝	剧情片	2017/6/22	07厅	上影虹桥临空国际影城
18:30	阿里的婚礼	110	杰弗里・沃克	剧情片	2017/6/22	07厅	上影虹桥临空国际影城
20:45	偷车贼	103	达伦・柯蒂斯	剧情片	2017/6/22	07厅	上影虹桥临空国际影城
18:30	奇迹，那天如此重要	111	兼重淳	剧情片	2017/6/22	01厅	SFC上影影城（新衡山店）
20:45	沉默的羔羊	121	乔纳森・戴米	剧情片	2017/6/22	01厅	SFC上影影城（新衡山店）
18:30	摇摇晃晃的人间	89	范俭	纪录片	2017/6/22	07厅	SFC上影影城（永华店）
20:45	残影余像 （4K）	100	安杰依・瓦伊达	剧情片	2017/6/22	07厅	SFC上影影城（永华店）
18:30	奇迹	128	成龙	剧情片	2017/6/22	01厅	四平电影院
20:45	欢迎来到德国	117	西蒙・范霍文	剧情片	2017/6/22	01厅	四平电影院
18:30	周日皇后	95	贝比・茹丝・维拉拉玛	纪录片	2017/6/22	01厅	光影车间・静安店
20:45	东京偶像	88	三宅响子	纪录片	2017/6/22	01厅	光影车间・静安店
18:30	搜索者	119	约翰・福特	剧情片	2017/6/22	02厅	SFC上影影城（八佰伴店）
20:45	母亲们	130	米尔科・曼彻夫斯基	剧情片	2017/6/22	02厅	SFC上影影城（八佰伴店）
18:30	布里斯比熊	98	戴夫・麦卡里	剧情片	2017/6/22	01厅	上海百丽宫影城（ifc商场店）
20:45	雪女	97	杉野希妃	剧情片	2017/6/22	01厅	上海百丽宫影城（ifc商场店）
13:30	白雪公主和七个小矮人	83	戴维・D・汉德	动画片	2017/6/22	观众厅	上海美琪大戏院
15:45	乾坤福寿镜	120	萧锋#肖朗	剧情片	2017/6/22	观众厅	上海美琪大戏院
18:30	热情似火	122	比利・怀尔德	剧情片	2017/6/22	观众厅	上海美琪大戏院
20:45	暴雨将至	113	米尔科・曼彻夫斯基	剧情片	2017/6/22	观众厅	上海美琪大戏院
18:30	隧道尽头	120	罗德里戈・格兰德	剧情片	2017/6/22	05厅	保利国际影城上海世博店
20:45	死亡笔记：点亮新世界	135	佐藤信介	剧情片	2017/6/22	05厅	保利国际影城上海世博店
13:30	危机72小时	103	亚历山大・卡萨特金	剧情片	2017/6/22	01厅	上海市沪北电影院
15:45	普罗米修斯	123	雷德利・斯科特	剧情片	2017/6/22	01厅	上海市沪北电影院
18:30	柏林危机	91	肯・杜肯	剧情片	2017/6/22	01厅	上海市沪北电影院
20:45	硬核亨利	97	伊利亚・奈舒勒	动作片	2017/6/22	01厅	上海市沪北电影院
10:30	无名女孩	107	让-皮埃尔・达内#吕克・达内	剧情片	2017/6/22	06厅	上海世纪友谊影城
13:30	黎明之前	106	玛丽亚・ 施拉德	剧情片	2017/6/22	06厅	上海世纪友谊影城
15:45	圣之青春	124	森义隆	剧情片	2017/6/22	06厅	上海世纪友谊影城
18:30	德州之心	104	大卫・马克	剧情片	2017/6/22	06厅	上海世纪友谊影城
20:45	二十世纪女人	119	迈克・米尔斯	剧情片	2017/6/22	06厅	上海世纪友谊影城
18:30	至爱梵高	95	多洛塔・科别拉#休・韦尔什曼	动画片	2017/6/22	01厅	百美汇影城
20:45	情圣返乡	95	尼科・奇拉索拉	剧情片	2017/6/22	01厅	百美汇影城
18:30	生存家族	117	矢口史靖	剧情片	2017/6/22	10厅	上海宝山万达影城
20:45	夜色人生 （4K）	129	本・阿弗莱克	剧情片	2017/6/22	10厅	上海宝山万达影城
18:30	带我回家+与阿巴斯・基亚罗斯塔米的76分15秒	93	塞福拉・萨马第恩#阿巴斯・基亚罗斯塔米	剧情片	2017/6/22	06厅	上海兰生典尚影院
18:30	独眼王	86	马克・格雷休特	剧情片	2017/6/22	02厅	SFC上影影城（金桥太茂店）
20:45	可怕的战争	71	卢卡・米西#朱利亚・布拉柴耶	剧情片	2017/6/22	02厅	SFC上影影城（金桥太茂店）
18:30	阿里，山羊与阿伯拉希姆	90	谢里夫・阿尔・本达里	剧情片	2017/6/22	02厅	上海开元地中海影城
20:45	意外	89	马汀・马利亚・斯密特	剧情片	2017/6/22	02厅	上海开元地中海影城
18:30	愚行录	120	石川庆	剧情片	2017/6/22	07厅	卢米埃上海紫荆影城
20:45	兰在 1974	82	S.J. 奇罗	剧情片	2017/6/22	07厅	卢米埃上海紫荆影城
18:30	重生	100	下村勇二	剧情片	2017/6/22	01厅	上海百丽宫影城（协信店）
20:45	图书馆自杀事件	87	尤若斯・林恩	剧情片	2017/6/22	01厅	上海百丽宫影城（协信店）
18:30	一切为了一个女孩 （4K）	98	安德里亚・莫莱奥尼	剧情片	2017/6/22	01厅	上海星光影城（亚新旗舰店）
20:45	沉默 （4K）	161	马丁・斯科塞斯	剧情片	2017/6/22	01厅	上海星光影城（亚新旗舰店）
10:30	红圈	140	让-皮埃尔・梅尔维尔	剧情片	2017/6/22	剧院厅	天山电影院-虹桥艺术中心旗舰店
13:30	终极斗士4	86	托多尔・查卡诺夫	动作片	2017/6/22	剧院厅	天山电影院-虹桥艺术中心旗舰店
15:45	自杀小队	123	大卫・阿耶	动作片	2017/6/22	剧院厅	天山电影院-虹桥艺术中心旗舰店
18:30	跑调天后	111	斯蒂芬・弗雷斯	剧情片	2017/6/22	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	童使	112	清水崇	剧情片	2017/6/22	剧院厅	天山电影院-虹桥艺术中心旗舰店
10:30	好时光	102	本・萨弗迪#约书亚・萨弗迪	剧情片	2017/6/22	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	K女士	97	何宇恒	动作片	2017/6/22	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	中国轮盘	96	赖纳・维尔纳・法斯宾德	剧情片	2017/6/22	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	褐红	95	普尔克特	剧情片	2017/6/22	03厅	星光映会影城（上海体育场店）
20:45	斯科普里的解放	111	拉德・舍博德兹加#达尼洛・舍博德兹加	剧情片	2017/6/22	03厅	星光映会影城（上海体育场店）
18:30	小飞象	64	宾・沙普斯坦#宾・沙普斯坦	动画片	2017/6/22	02厅	朵云轩杜比全景声影城
20:45	普通人	141	爱德华多・W・罗伊	剧情片	2017/6/22	02厅	朵云轩杜比全景声影城
18:30	特写	99	阿巴斯・基亚罗斯塔米	剧情片	2017/6/22	06厅	上海百丽宫影城（环贸iapm店）
20:45	受伤的心	142	拉杜・裘德	剧情片	2017/6/22	06厅	上海百丽宫影城（环贸iapm店）
18:30	疯狂之恋	90	迈克尔・罗塞尔	剧情片	2017/6/22	04厅	星美正大影城
20:45	超级黑暗时代	98	凯文・菲利普斯	剧情片	2017/6/22	04厅	星美正大影城
18:30	美女与野兽 （3D）	92	柯克・维斯#加里・特洛斯达勒	动画片	2017/6/22	05厅	SFC上影影城（百联又一城店）
20:45	曼谷之夜	183	富田克也	剧情片	2017/6/22	05厅	SFC上影影城（百联又一城店）
18:30	没有屋顶的房子	117	索琳・尤瑟夫	剧情片	2017/6/22	Luxe厅	上海百老汇影城（宝龙店）
20:45	宝拉	123	克利斯蒂安・施沃乔	剧情片	2017/6/22	Luxe厅	上海百老汇影城（宝龙店）
20:45	亲吻与哭泣	94	肖恩・西斯特纳	剧情片	2017/6/22	06厅	青浦大光明新国际影院
18:30	大黎明	100	让-皮埃尔・梅尔维尔	剧情片	2017/6/22	02厅	国泰电影院
20:45	残酷青春	103	瓦尔丹・托兹加	剧情片	2017/6/22	02厅	国泰电影院
18:30	盗信情缘	110	萨布	剧情片	2017/6/22	01厅	大上海电影院
20:45	乱莺	134	出海拓治	剧情片	2017/6/22	01厅	大上海电影院
18:30	东京风之交响乐团	75	坂下雄一郎	剧情片	2017/6/22	04厅	AMG海上明珠国际影城（莘庄店）
20:45	小镇惊魂	72	查洋・伊塔亚都邦	剧情片	2017/6/22	04厅	AMG海上明珠国际影城（莘庄店）
18:30	疾风回旋曲	109	吉田照幸	剧情片	2017/6/22	01厅	上海UME新天地国际影城
20:45	世界旦夕之间	212	赖纳・维尔纳・法斯宾德	剧情片	2017/6/22	01厅	上海UME新天地国际影城
18:30	流浪猫鲍勃	103	罗杰・斯波蒂斯伍德	剧情片	2017/6/22	03厅	嘉定影剧院
20:45	怒火救援	146	托尼・斯科特	剧情片	2017/6/22	03厅	嘉定影剧院
18:30	复仇记	97	帕托・特莱利亚	剧情片	2017/6/22	05厅	华士达影城（徐汇店）
20:45	A山节考	131	今村昌平	剧情片	2017/6/22	05厅	华士达影城（徐汇店）
18:30	抱得美人归	101	罗伯特・卡夫利	剧情片	2017/6/22	05厅	SFC上影影城（南桥百联店）
20:45	为善而归	91	米娅・斯宾格勒	剧情片	2017/6/22	05厅	SFC上影影城（南桥百联店）
18:30	将来的事	101	米娅・汉森-洛夫	剧情片	2017/6/22	04厅	SFC上影影城（喜玛拉雅店）
20:45	监狱之花	109	克劳迪欧・吉瓦内斯	剧情片	2017/6/22	04厅	SFC上影影城（喜玛拉雅店）
18:30	风波再起	115	丹尼尔・迪马克	剧情片	2017/6/22	01厅	金逸影城上海虹口龙之梦IMAX店
20:45	八月的雾	127	凯伊・威索	剧情片	2017/6/22	01厅	金逸影城上海虹口龙之梦IMAX店
18:30	小美人鱼	83	罗恩・克莱蒙兹#约翰・马斯克	动画片	2017/6/22	01厅	SFC上影影城（美罗城店）
10:30	卡拉瓦乔	93	德里克・贾曼	剧情片	2017/6/23	ATMOS厅	上海和平影都
13:30	至爱梵高	95	多洛塔・科别拉#休・韦尔什曼	动画片	2017/6/23	ATMOS厅	上海和平影都
15:45	博斯，梦幻花园	86	何塞・路易・洛佩-莱	纪录片	2017/6/23	ATMOS厅	上海和平影都
20:45	低俗小说	154	昆汀・塔伦蒂诺	剧情片	2017/6/23	ATMOS厅	上海和平影都
8:30	将军号 （4K）	80	克莱德・布鲁克曼#巴斯特・基顿	剧情片	2017/6/23	01厅	SFC上海影城
10:30	警察和我	125	广木隆一	剧情片	2017/6/23	01厅	SFC上海影城
13:30	恋妻家宫本	117	游川和彦	剧情片	2017/6/23	01厅	SFC上海影城
15:45	人生密密缝	128	荻上直子	剧情片	2017/6/23	01厅	SFC上海影城
18:30	死侍	108	提姆・米勒	剧情片	2017/6/23	01厅	SFC上海影城
20:45	追忆	99	降旗康男	剧情片	2017/6/23	01厅	SFC上海影城
22:45	搏击俱乐部	139	大卫・芬奇	剧情片	2017/6/23	01厅	SFC上海影城
8:30	最后安全	68	弗雷德・C. 纽梅耶#山姆・泰勒	剧情片	2017/6/23	02厅	SFC上海影城
10:30	冰之下	123	蔡尚君	剧情片	2017/6/23	02厅	SFC上海影城
13:30	哈尔姆斯	96	伊万・布洛茨尼科夫	剧情片	2017/6/23	02厅	SFC上海影城
15:45	我是杀人犯	112	马赛・皮耶普莱兹卡	剧情片	2017/6/23	02厅	SFC上海影城
18:30	夜空总是最大密度的蓝色	108	石井裕也	剧情片	2017/6/23	02厅	SFC上海影城
20:45	A山节考	131	今村昌平	剧情片	2017/6/23	02厅	SFC上海影城
8:30	柏林危机	91	肯・杜肯	剧情片	2017/6/23	03厅	SFC上海影城
10:30	秘密手稿	109	吉姆・谢里丹	剧情片	2017/6/23	03厅	SFC上海影城
13:30	目击者之追凶	113	程伟豪	剧情片	2017/6/23	03厅	SFC上海影城
15:45	对比：肯・洛奇的生活和影片	94	露易丝・奥斯蒙德	纪录片	2017/6/23	03厅	SFC上海影城
20:45	爱比死更冷	89	赖纳・维尔纳・法斯宾德	剧情片	2017/6/23	03厅	SFC上海影城
9:00	大决战1：辽沈战役	223	李俊#杨光远	剧情片	2017/6/23	07厅	SFC上海影城
13:30	命运速递	91	李非	剧情片	2017/6/23	07厅	SFC上海影城
15:45	伊犁河谷	110	金韬	剧情片	2017/6/23	07厅	SFC上海影城
18:30	你在哪	103	樊昊仑	剧情片	2017/6/23	07厅	SFC上海影城
9:00	盗火线 （4K）	170	迈克尔・曼	剧情片	2017/6/23	01厅	上海大光明电影院
13:30	七武士 （4K）	207	黑泽明	剧情片	2017/6/23	01厅	上海大光明电影院
18:30	春宵苦短，少女前进吧！	93	汤浅政明	动画片	2017/6/23	01厅	上海大光明电影院
20:45	午夜凶铃	96	中田秀夫	剧情片	2017/6/23	01厅	上海大光明电影院
22:45	屏住呼吸	88	费德・阿尔瓦雷兹	剧情片	2017/6/23	01厅	上海大光明电影院
18:30	分贝人生	90	陈胜吉	剧情片	2017/6/23	02厅	上海大光明电影院
20:45	重访蓝丝绒	85	彼得・布拉茨	纪录片	2017/6/23	02厅	上海大光明电影院
15:45	生化危机：终章	106	保罗・安德森	剧情片	2017/6/23	03厅	上海大光明电影院
18:30	生活，动画	92	罗杰・罗斯・威廉姆斯	纪录片	2017/6/23	03厅	上海大光明电影院
20:45	加利和拉特纳	112	卢奇・库斯旺帝	剧情片	2017/6/23	03厅	上海大光明电影院
10:30	黑客帝国	137	拉娜・沃卓斯基#莉莉・沃卓斯基	剧情片	2017/6/23	01厅	曹杨影城
13:00	黑客帝国2：重装上阵	138	莉莉・沃卓斯基#拉娜・沃卓斯基	剧情片	2017/6/23	01厅	曹杨影城
15:45	黑客帝国3：矩阵革命	129	拉娜・沃卓斯基#莉莉・沃卓斯基	剧情片	2017/6/23	01厅	曹杨影城
