10:30	衣柜里的猫	82	曾英庭	剧情片	2017/6/17	06厅	上海百丽宫影城（环贸iapm店）
18:30	父亲与伊藤先生	119	棚田由纪	剧情片	2017/6/23	01厅	曹杨影城
20:45	硬核亨利	97	伊利亚・奈舒勒	动作片	2017/6/23	01厅	曹杨影城
15:45	眼线	109	让-皮埃尔・梅尔维尔	剧情片	2017/6/23	01厅	大上海电影院
18:30	哈吉布基的森林冒险	76	拉斯姆斯・A・西韦特	动画片	2017/6/23	01厅	大上海电影院
13:30	昼行闪耀的流星	119	新城毅彦	剧情片	2017/6/23	02厅	SFC上影影城（八佰伴店）
18:30	猫忍	96	渡边武	剧情片	2017/6/23	02厅	SFC上影影城（八佰伴店）
20:45	情圣返乡	95	尼科・奇拉索拉	剧情片	2017/6/23	02厅	SFC上影影城（八佰伴店）
13:30	爱，别，夏威夷	93	松村真吾	剧情片	2017/6/23	07厅	SFC上影影城（永华店）
15:45	黄金花	105	陈大利	剧情片	2017/6/23	07厅	SFC上影影城（永华店）
18:30	何处是我朋友的家	83	阿巴斯・基亚罗斯塔米	剧情片	2017/6/23	07厅	SFC上影影城（永华店）
20:45	随风而逝	118	阿巴斯・基亚罗斯塔米	剧情片	2017/6/23	07厅	SFC上影影城（永华店）
13:30	强尼・凯克	105	黄熙	剧情片	2017/6/23	01厅	百美汇影城
18:30	完全陌生	92	乔舒华・雅各布・玛斯	剧情片	2017/6/23	01厅	百美汇影城
20:45	他们最好的	117	罗勒・莎菲	剧情片	2017/6/23	01厅	百美汇影城
18:30	小飞象	64	宾・沙普斯坦#宾・沙普斯坦	动画片	2017/6/23	06厅	上影虹桥临空国际影城
20:45	占有欲	94	蒂尼・图尔曼	剧情片	2017/6/23	06厅	上影虹桥临空国际影城
15:45	罗比和托比的奇幻冒险	101	沃夫冈・格罗斯	剧情片	2017/6/23	07厅	上影虹桥临空国际影城
20:45	玛丽亚	97	纳利・雷格拉	剧情片	2017/6/23	07厅	上影虹桥临空国际影城
18:30	重生	100	下村勇二	剧情片	2017/6/23	01厅	SFC上影影城（新衡山店）
20:45	猜火车2	118	丹尼・博伊尔	剧情片	2017/6/23	01厅	SFC上影影城（新衡山店）
18:30	小鹿斑比	70	戴维・D・汉德	动画片	2017/6/23	01厅	四平电影院
20:45	国王的选择	133	埃里克・普派	剧情片	2017/6/23	01厅	四平电影院
18:30	岗拉梅朵	87	扎西青朋	纪录片	2017/6/23	01厅	光影车间・静安店
20:45	好邮差	82	托尼斯拉夫・赫里斯托	纪录片	2017/6/23	01厅	光影车间・静安店
18:30	贝拉的奇幻花园	93	西蒙・阿布德	剧情片	2017/6/23	01厅	上海百丽宫影城（ifc商场店）
20:45	兰在 1974	82	S.J. 奇罗	剧情片	2017/6/23	01厅	上海百丽宫影城（ifc商场店）
13:30	雨月物语 （4K）	97	沟口健二	剧情片	2017/6/23	观众厅	上海美琪大戏院
15:45	相棒剧场版4	120	桥本一	剧情片	2017/6/23	观众厅	上海美琪大戏院
18:30	莱昂莫汉神父 （4K）	129	让-皮埃尔・梅尔维尔	剧情片	2017/6/23	观众厅	上海美琪大戏院
20:45	搏击俱乐部	139	大卫・芬奇	剧情片	2017/6/23	观众厅	上海美琪大戏院
18:30	另一个世界	87	弗洛里安・施内尔	剧情片	2017/6/23	05厅	保利国际影城上海世博店
20:45	起义者	127	佐尼特萨-索菲亚・波波奇切娃	剧情片	2017/6/23	05厅	保利国际影城上海世博店
15:45	失控的生活	103	纳维德・达内施	剧情片	2017/6/23	07厅	AMG海上国际影城环球港店
18:30	燕子号与亚马逊号	98	菲莉帕・洛索普	剧情片	2017/6/23	07厅	AMG海上国际影城环球港店
20:45	普通人	141	爱德华多・W・罗伊	剧情片	2017/6/23	07厅	AMG海上国际影城环球港店
13:30	好时光	102	本・萨弗迪#约书亚・萨弗迪	剧情片	2017/6/23	01厅	上海市沪北电影院
15:45	真田十勇士	134	堤幸彦	剧情片	2017/6/23	01厅	上海市沪北电影院
18:30	我是杀人犯	112	马赛・皮耶普莱兹卡	剧情片	2017/6/23	01厅	上海市沪北电影院
20:45	爆头	119	奇摩・斯丹波尔#提莫・塔哈亚托	剧情片	2017/6/23	01厅	上海市沪北电影院
10:30	布里斯比熊	98	戴夫・麦卡里	剧情片	2017/6/23	06厅	上海世纪友谊影城
13:30	残影余像 （4K）	100	安杰依・瓦伊达	剧情片	2017/6/23	06厅	上海世纪友谊影城
15:45	夜色人生 （4K）	129	本・阿弗莱克	剧情片	2017/6/23	06厅	上海世纪友谊影城
18:30	一切为了一个女孩 （4K）	98	安德里亚・莫莱奥尼	剧情片	2017/6/23	06厅	上海世纪友谊影城
20:45	沉默的羔羊	121	乔纳森・戴米	剧情片	2017/6/23	06厅	上海世纪友谊影城
18:30	完美陌生人	97	保罗・格诺维瑟	剧情片	2017/6/23	10厅	上海宝山万达影城
20:45	橡皮头 （4K）	90	大卫・林奇	剧情片	2017/6/23	10厅	上海宝山万达影城
18:30	合法副本	106	阿巴斯・基亚罗斯塔米	剧情片	2017/6/23	06厅	上海兰生典尚影院
18:30	母爱清单	102	尼尔・约翰逊	剧情片	2017/6/23	02厅	SFC上影影城（金桥太茂店）
20:45	柏林叛逆高中	93	亚历山大・克雷德	纪录片	2017/6/23	02厅	SFC上影影城（金桥太茂店）
18:30	我的侏儒父亲	99	埃维・戈德布鲁纳#约阿希姆・多尔科夫	剧情片	2017/6/23	02厅	上海开元地中海影城
20:45	为善而归	91	米娅・斯宾格勒	剧情片	2017/6/23	02厅	上海开元地中海影城
18:30	时空旅行	93	海登・J・威尔	剧情片	2017/6/23	07厅	卢米埃上海紫荆影城
20:45	雌雄大盗	111	阿瑟・佩恩	剧情片	2017/6/23	07厅	卢米埃上海紫荆影城
18:30	宝贵时光	87	达恩・巴克克	剧情片	2017/6/23	01厅	上海百丽宫影城（协信店）
20:45	有些怪胎	97	伊恩・麦卡利斯特・麦克唐纳	剧情片	2017/6/23	01厅	上海百丽宫影城（协信店）
18:30	穿普拉达的女王	110	大卫・弗兰科尔	剧情片	2017/6/23	01厅	上海星光影城（亚新旗舰店）
20:45	三轮浮生	128	保罗・维拉拉纳	剧情片	2017/6/23	01厅	上海星光影城（亚新旗舰店）
10:30	3月的狮子 前篇	138	大友启史	剧情片	2017/6/23	剧院厅	天山电影院-虹桥艺术中心旗舰店
13:30	佛罗伦萨与乌菲兹美术馆 （3D）	91	卢卡・维奥托	纪录片	2017/6/23	剧院厅	天山电影院-虹桥艺术中心旗舰店
15:45	阿尔及尔之战 （4K）	121	吉洛・彭特克沃	剧情片	2017/6/23	剧院厅	天山电影院-虹桥艺术中心旗舰店
18:30	奇迹，那天如此重要	111	兼重淳	剧情片	2017/6/23	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	她	131	保罗・范霍文	剧情片	2017/6/23	剧院厅	天山电影院-虹桥艺术中心旗舰店
10:30	白雪公主和七个小矮人	83	戴维・D・汉德	动画片	2017/6/23	04厅	天山电影院-虹桥艺术中心旗舰店
15:45	安娜・卡列尼娜与她的情人	138	卡伦・沙赫纳扎罗夫	剧情片	2017/6/23	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	秘密决定	96	奥利维尔・阿塞林	剧情片	2017/6/23	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	受伤的心	142	拉杜・裘德	剧情片	2017/6/23	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	疯狂之恋	90	迈克尔・罗塞尔	剧情片	2017/6/23	03厅	星光映会影城（上海体育场店）
20:45	犯罪行为	98	亚历山德罗・皮瓦	剧情片	2017/6/23	03厅	星光映会影城（上海体育场店）
18:30	契克	94	法提赫・阿金	剧情片	2017/6/23	02厅	朵云轩杜比全景声影城
20:45	墓地情歌	141	廖忠权	剧情片	2017/6/23	02厅	朵云轩杜比全景声影城
18:30	夫妻财产	101	乔克姆・拉弗塞	剧情片	2017/6/23	06厅	上海百丽宫影城（环贸iapm店）
20:45	图书馆自杀事件	87	尤若斯・林恩	剧情片	2017/6/23	06厅	上海百丽宫影城（环贸iapm店）
18:30	小熊维尼	63	唐・霍尔#斯蒂芬・J・安德森	动画片	2017/6/23	04厅	星美正大影城
20:45	突然20岁	130	阿利亚・西瑞汗	剧情片	2017/6/23	04厅	星美正大影城
18:30	冷酷的心	120	约翰内斯・纳贝	剧情片	2017/6/23	05厅	SFC上影影城（百联又一城店）
20:45	摔跤手苏丹	170	阿里・阿巴斯・萨法尔	动作片	2017/6/23	05厅	SFC上影影城（百联又一城店）
18:30	将我唤醒	98	纪尧姆・普罗岑科	剧情片	2017/6/23	Luxe厅	上海百老汇影城（宝龙店）
20:45	尘土	125	米尔科・曼彻夫斯基	剧情片	2017/6/23	Luxe厅	上海百老汇影城（宝龙店）
18:30	秘密决定	96	奥利维尔・阿塞林	剧情片	2017/6/23	06厅	青浦大光明新国际影院
20:45	疟疾	90	帕维兹・沙巴兹	剧情片	2017/6/23	06厅	青浦大光明新国际影院
18:30	大索尼娅	94	莉亚・沃肖斯基	纪录片	2017/6/23	02厅	国泰电影院
20:45	监狱之花	109	克劳迪欧・吉瓦内斯	剧情片	2017/6/23	02厅	国泰电影院
18:30	美女与野兽 （3D）	92	柯克・维斯#加里・特洛斯达勒	动画片	2017/6/23	04厅	AMG海上明珠国际影城（莘庄店）
20:45	周末	104	让-吕克?戈达尔	剧情片	2017/6/23	04厅	AMG海上明珠国际影城（莘庄店）
18:30	流浪猫鲍勃	103	罗杰・斯波蒂斯伍德	剧情片	2017/6/23	01厅	上海UME新天地国际影城
20:45	中国轮盘	96	赖纳・维尔纳・法斯宾德	剧情片	2017/6/23	01厅	上海UME新天地国际影城
18:30	我是马布里	90	杨子	剧情片	2017/6/23	03厅	嘉定影剧院
18:30	偷车贼	103	达伦・柯蒂斯	剧情片	2017/6/23	05厅	华士达影城（徐汇店）
20:45	居里夫人	100	玛丽・诺埃尔	剧情片	2017/6/23	05厅	华士达影城（徐汇店）
18:30	将来的事	101	米娅・汉森-洛夫	剧情片	2017/6/23	04厅	兰馨・悦立方影城
18:30	接吻吗？	77	雅尼斯・珂诺诗	剧情片	2017/6/23	05厅	SFC上影影城（南桥百联店）
20:45	疯狂之恋	90	迈克尔・罗塞尔	剧情片	2017/6/23	05厅	SFC上影影城（南桥百联店）
18:30	梅纳什	83	约书亚・温斯坦	剧情片	2017/6/23	04厅	SFC上影影城（喜玛拉雅店）
20:45	文森特与世界的尽头	122	克里斯托弗・范・罗姆帕伊	剧情片	2017/6/23	04厅	SFC上影影城（喜玛拉雅店）
18:30	哀苦心事	85	莫斯塔法・萨瓦尔・法罗齐	剧情片	2017/6/23	01厅	金逸影城上海虹口龙之梦IMAX店
20:45	假装者	102	瓦罗・图姆拉	剧情片	2017/6/23	01厅	金逸影城上海虹口龙之梦IMAX店
18:30	最后一站	72	卡罗尔・索尔特	纪录片	2017/6/23	01厅	SFC上影影城（美罗城店）
20:45	天道	98	佩特拉・比翁迪娜・沃・沃尔普	剧情片	2017/6/23	01厅	SFC上影影城（美罗城店）
10:30	天梯:蔡国强的艺术	74	凯文・麦克唐纳	纪录片	2017/6/24	01厅	大上海电影院
13:30	血浓于罪	100	亚当・史密斯	剧情片	2017/6/24	01厅	大上海电影院
15:45	持摄像机的人	102	基尔斯滕・约翰逊	纪录片	2017/6/24	01厅	大上海电影院
18:30	早安秀	104	君V良一	剧情片	2017/6/24	01厅	大上海电影院
20:45	残酷青春	103	瓦尔丹・托兹加	剧情片	2017/6/24	01厅	大上海电影院
9:00	勇敢的心	178	梅尔・吉布森	剧情片	2017/6/24	ATMOS厅	上海和平影都
13:30	阿尔及尔之战 （4K）	121	吉洛・彭特克沃	剧情片	2017/6/24	ATMOS厅	上海和平影都
15:45	愚行录	120	石川庆	剧情片	2017/6/24	ATMOS厅	上海和平影都
18:30	伴随贝多芬起舞	80	阿伦特克萨・阿圭雷	纪录片	2017/6/24	ATMOS厅	上海和平影都
20:45	昼颜	125	西谷弘	剧情片	2017/6/24	ATMOS厅	上海和平影都
9:00	盗火线 （4K）	170	迈克尔・曼	剧情片	2017/6/24	01厅	SFC上海影城
13:30	异形	116	雷德利・斯科特	剧情片	2017/6/24	01厅	SFC上海影城
15:45	异形2	138	詹姆斯・卡梅隆	剧情片	2017/6/24	01厅	SFC上海影城
18:30	黑夜传说5：血战 （4K）	91	安娜・福斯特	动作片	2017/6/24	01厅	SFC上海影城
20:45	暴雨将至	113	米尔科・曼彻夫斯基	剧情片	2017/6/24	01厅	SFC上海影城
8:30	伦敦一家人	95	罗杰・梅因伍德	动画片	2017/6/24	02厅	SFC上海影城
10:30	幻想曲 2000	74	皮克素特・亨特#保罗・布里齐	动画片	2017/6/24	02厅	SFC上海影城
13:30	布里斯比熊	98	戴夫・麦卡里	剧情片	2017/6/24	02厅	SFC上海影城
15:45	恶魔蛙男	132	大友启史	剧情片	2017/6/24	02厅	SFC上海影城
18:30	初恋这首情歌	106	约翰・卡尼	剧情片	2017/6/24	02厅	SFC上海影城
20:45	胡丽叶塔	99	佩德罗・阿莫多瓦	剧情片	2017/6/24	02厅	SFC上海影城
8:30	特写	99	阿巴斯・基亚罗斯塔米	剧情片	2017/6/24	03厅	SFC上海影城
10:30	随风而逝	118	阿巴斯・基亚罗斯塔米	剧情片	2017/6/24	03厅	SFC上海影城
13:30	恐惧吞噬灵魂	92	赖纳・维尔纳・法斯宾德	剧情片	2017/6/24	03厅	SFC上海影城
15:45	寂寞芳心	140	赖纳・维尔纳・法斯宾德	剧情片	2017/6/24	03厅	SFC上海影城
18:30	当保罗穿越大海	97	雅各布・普罗伊斯	纪录片	2017/6/24	03厅	SFC上海影城
20:45	流浪猫	129	Y英雄	剧情片	2017/6/24	03厅	SFC上海影城
9:00	大决战2：淮海战役	220	李俊#蔡继渭	剧情片	2017/6/24	07厅	SFC上海影城
18:30	贡嘎日噢	102	多吉彭措	剧情片	2017/6/24	07厅	SFC上海影城
10:30	德州之心	104	大卫・马克	剧情片	2017/6/24	06厅	上海百丽宫影城（环贸iapm店）
13:30	火车司机日记	88	米洛斯・拉多维奇	剧情片	2017/6/24	06厅	上海百丽宫影城（环贸iapm店）
15:45	人生密密缝	128	荻上直子	剧情片	2017/6/24	06厅	上海百丽宫影城（环贸iapm店）
18:30	本能寺酒店	119	铃木雅之	剧情片	2017/6/24	06厅	上海百丽宫影城（环贸iapm店）
20:45	四月三周两天	109	克里斯蒂安・蒙吉	剧情片	2017/6/24	06厅	上海百丽宫影城（环贸iapm店）
10:30	宝贵时光	87	达恩・巴克克	剧情片	2017/6/24	Luxe厅	上海百老汇影城（宝龙店）
13:30	险恶的运气	114	斯特凡・豪普	剧情片	2017/6/24	Luxe厅	上海百老汇影城（宝龙店）
15:45	怒火救援	146	托尼・斯科特	剧情片	2017/6/24	Luxe厅	上海百老汇影城（宝龙店）
18:30	幸福在西方	102	克里斯蒂安・蒙吉	剧情片	2017/6/24	Luxe厅	上海百老汇影城（宝龙店）
20:45	让娜・迪尔曼	202	香特尔・阿克曼	剧情片	2017/6/24	Luxe厅	上海百老汇影城（宝龙店）
8:30	东京偶像	88	三宅响子	纪录片	2017/6/24	01厅	上海大光明电影院
10:30	红圈	140	让-皮埃尔・梅尔维尔	剧情片	2017/6/24	01厅	上海大光明电影院
13:30	帝一之国	118	永井聪	剧情片	2017/6/24	01厅	上海大光明电影院
15:45	热情似火	122	比利・怀尔德	剧情片	2017/6/24	01厅	上海大光明电影院
18:30	家族之苦2	114	山田洋次	剧情片	2017/6/24	01厅	上海大光明电影院
20:45	猜火车2	118	丹尼・博伊尔	剧情片	2017/6/24	01厅	上海大光明电影院
15:45	风波再起	115	丹尼尔・迪马克	剧情片	2017/6/24	02厅	上海大光明电影院
18:30	筹款风波	93	莫斯塔法・塔吉扎德赫	剧情片	2017/6/24	02厅	上海大光明电影院
10:30	想飞的非洲人	70	萨曼莎・比福特	纪录片	2017/6/24	03厅	上海大光明电影院
18:30	律法之地	91	尤西・希尔图宁	剧情片	2017/6/24	03厅	上海大光明电影院
10:30	治疗	109	费利克斯・肆	剧情片	2017/6/24	03厅	星光映会影城（上海体育场店）
13:30	卡麦拉之情	81	伊利亚・乌契杰利	剧情片	2017/6/24	03厅	星光映会影城（上海体育场店）
20:45	同步	84	万田邦敏	剧情片	2017/6/24	03厅	星光映会影城（上海体育场店）
13:30	哀苦心事	85	莫斯塔法・萨瓦尔・法罗齐	剧情片	2017/6/24	07厅	SFC上影影城（永华店）
15:45	死亡报告	90	易卜拉欣・易卜拉希米安	剧情片	2017/6/24	07厅	SFC上影影城（永华店）
18:30	蓝	75	德里克・贾曼	剧情片	2017/6/24	07厅	SFC上影影城（永华店）
20:45	无法释怀	95	米格尔・安赫尔・罗卡	剧情片	2017/6/24	07厅	SFC上影影城（永华店）
15:45	神秘之旅	92	卡玛勒・班塞尔	动画片	2017/6/24	06厅	上影虹桥临空国际影城
20:45	失控的生活	103	纳维德・达内施	剧情片	2017/6/24	06厅	上影虹桥临空国际影城
15:45	另一个世界	87	弗洛里安・施内尔	剧情片	2017/6/24	07厅	上影虹桥临空国际影城
18:30	白雪女王 3	89	阿列克谢・特斯蒂斯林	动画片	2017/6/24	07厅	上影虹桥临空国际影城
20:45	监狱之花	109	克劳迪欧・吉瓦内斯	剧情片	2017/6/24	07厅	上影虹桥临空国际影城
13:30	自杀小队	123	大卫・阿耶	动作片	2017/6/24	01厅	SFC上影影城（新衡山店）
15:45	花战	127	筱原哲雄	剧情片	2017/6/24	01厅	SFC上影影城（新衡山店）
18:30	盗信情缘	110	萨布	剧情片	2017/6/24	01厅	SFC上影影城（新衡山店）
20:45	迷墙	95	艾伦・帕克	剧情片	2017/6/24	01厅	SFC上影影城（新衡山店）
13:30	双胞胎猴子	108	努塔昆・沙韦苏克	剧情片	2017/6/24	01厅	四平电影院
15:45	冷酷的心	120	约翰内斯・纳贝	剧情片	2017/6/24	01厅	四平电影院
18:30	爱情与友谊	90	惠特・斯蒂尔曼	剧情片	2017/6/24	01厅	四平电影院
20:45	可怕的战争	71	卢卡・米西#朱利亚・布拉柴耶	剧情片	2017/6/24	01厅	四平电影院
15:45	少年犯	101	米凯莱・桑托罗	纪录片	2017/6/24	01厅	光影车间・静安店
20:45	最后一站	72	卡罗尔・索尔特	纪录片	2017/6/24	01厅	光影车间・静安店
8:30	秘密特工（3D）	83	罗德里戈・艾巴#塞莉亚・卡通达#基戈・米斯特罗里戈	动画片	2017/6/24	02厅	SFC上影影城（八佰伴店）
10:30	哈吉布基的森林冒险	76	拉斯姆斯・A・西韦特	动画片	2017/6/24	02厅	SFC上影影城（八佰伴店）
13:30	克罗地亚宪法	94	莱柯・格尔利奇	剧情片	2017/6/24	02厅	SFC上影影城（八佰伴店）
15:45	天赐的礼物	145	查亚洛普・布恩帕拉科布#吉拉・马利戈尔#尼提瓦・塔拉顿#克朗克拉・瓦齐拉他蓬	剧情片	2017/6/24	02厅	SFC上影影城（八佰伴店）
18:30	亲吻与哭泣	94	肖恩・西斯特纳	剧情片	2017/6/24	02厅	SFC上影影城（八佰伴店）
20:45	私人采购员	105	奥利维耶・阿萨亚斯	剧情片	2017/6/24	02厅	SFC上影影城（八佰伴店）
13:30	博斯，梦幻花园	86	何塞・路易・洛佩-莱	纪录片	2017/6/24	01厅	上海百丽宫影城（ifc商场店）
15:45	22年的自白：我是杀人犯	117	入江悠	剧情片	2017/6/24	01厅	上海百丽宫影城（ifc商场店）
18:30	褐红	95	普尔克特	剧情片	2017/6/24	01厅	上海百丽宫影城（ifc商场店）
20:45	超级黑暗时代	98	凯文・菲利普斯	剧情片	2017/6/24	01厅	上海百丽宫影城（ifc商场店）
10:30	这个杀手不太冷 （4K）	132	吕克・贝松	剧情片	2017/6/24	观众厅	上海美琪大戏院
13:30	曼哈顿 （4K）	97	伍迪・艾伦	剧情片	2017/6/24	观众厅	上海美琪大戏院
15:45	藩篱	139	丹泽尔・华盛顿	剧情片	2017/6/24	观众厅	上海美琪大戏院
18:30	月光男孩	111	巴里・詹金斯	剧情片	2017/6/24	观众厅	上海美琪大戏院
20:45	追忆	99	降旗康男	剧情片	2017/6/24	观众厅	上海美琪大戏院
15:45	安娜・卡列尼娜与她的情人	138	卡伦・沙赫纳扎罗夫	剧情片	2017/6/24	05厅	保利国际影城上海世博店
18:30	在伟大的和可怕的世界	80	玛丽亚・格拉齐亚佩里亚#丹尼尔・马焦尼#劳拉・佩里尼	剧情片	2017/6/24	05厅	保利国际影城上海世博店
20:45	居里夫人	100	玛丽・诺埃尔	剧情片	2017/6/24	05厅	保利国际影城上海世博店
15:45	最后一节车厢	104	安德里亚斯・沙普	剧情片	2017/6/24	07厅	AMG海上国际影城环球港店
18:30	重访蓝丝绒	85	彼得・布拉茨	纪录片	2017/6/24	07厅	AMG海上国际影城环球港店
20:45	天道	98	佩特拉・比翁迪娜・沃・沃尔普	剧情片	2017/6/24	07厅	AMG海上国际影城环球港店
13:30	妈咪的盒子	89	约翰尼・格林洛	剧情片	2017/6/24	01厅	上海市沪北电影院
15:45	还我河山	130	颂乩・维拉曼	剧情片	2017/6/24	01厅	上海市沪北电影院
18:30	疯癫之翼	106	罗伯特・穆兰	剧情片	2017/6/24	01厅	上海市沪北电影院
20:45	会计刺客	128	加文・欧康诺	动作片	2017/6/24	01厅	上海市沪北电影院
18:30	美女与野兽 （3D）	92	柯克・维斯#加里・特洛斯达勒	动画片	2017/6/24	06厅	上海世纪友谊影城
20:45	普通人	141	爱德华多・W・罗伊	剧情片	2017/6/24	06厅	上海世纪友谊影城
15:45	警察和我	125	广木隆一	剧情片	2017/6/24	01厅	曹杨影城
18:30	妈咪的盒子	89	约翰尼・格林洛	剧情片	2017/6/24	01厅	曹杨影城
20:45	夜色人生 （4K）	129	本・阿弗莱克	剧情片	2017/6/24	01厅	曹杨影城
13:30	莫逆之交	91	克谢尼娅・巴斯卡科夫	剧情片	2017/6/24	01厅	百美汇影城
15:45	女人的一生	120	史蒂芬・布塞	剧情片	2017/6/24	01厅	百美汇影城
18:30	佛罗伦萨与乌菲兹美术馆 （3D）	91	卢卡・维奥托	纪录片	2017/6/24	01厅	百美汇影城
20:45	生在幼子	128	三岛有纪子	剧情片	2017/6/24	01厅	百美汇影城
13:30	疟疾	90	帕维兹・沙巴兹	剧情片	2017/6/24	10厅	上海宝山万达影城
15:45	天赐的礼物	145	查亚洛普・布恩帕拉科布#吉拉・马利戈尔#尼提瓦・塔拉顿#克朗克拉・瓦齐拉他蓬	剧情片	2017/6/24	10厅	上海宝山万达影城
18:30	时空旅行	93	海登・J・威尔	剧情片	2017/6/24	10厅	上海宝山万达影城
20:45	魔鬼时光	115	莱纳・萨尼特	剧情片	2017/6/24	10厅	上海宝山万达影城
15:45	真田十勇士	134	堤幸彦	剧情片	2017/6/24	06厅	上海兰生典尚影院
18:30	狮子王 （3D）	89	罗杰・阿勒斯#罗伯・明科夫	动画片	2017/6/24	06厅	上海兰生典尚影院
13:30	小学生	106	埃莱娜・安吉尔	剧情片	2017/6/24	02厅	SFC上影影城（金桥太茂店）
15:45	从曼谷到曼德勒	122	察拆・盖纳斯	剧情片	2017/6/24	02厅	SFC上影影城（金桥太茂店）
18:30	依依惜别	78	纳维・马哈茂迪	剧情片	2017/6/24	02厅	SFC上影影城（金桥太茂店）
20:45	鬼屋惊魂	113	迈克尔・梅尔斯基	剧情片	2017/6/24	02厅	SFC上影影城（金桥太茂店）
18:30	希望之光	101	西尔维娅・盖尔	剧情片	2017/6/24	02厅	上海开元地中海影城
20:45	墙里的声音	95	艾瑞克・D・豪威尔	剧情片	2017/6/24	02厅	上海开元地中海影城
15:45	小学生	106	埃莱娜・安吉尔	剧情片	2017/6/24	07厅	卢米埃上海紫荆影城
18:30	秘密决定	96	奥利维尔・阿塞林	剧情片	2017/6/24	07厅	卢米埃上海紫荆影城
13:30	完全陌生	92	乔舒华・雅各布・玛斯	剧情片	2017/6/24	01厅	上海百丽宫影城（协信店）
15:45	曼哈顿 （4K）	97	伍迪・艾伦	剧情片	2017/6/24	01厅	上海百丽宫影城（协信店）
18:30	空白的13年	71	斋藤工	剧情片	2017/6/24	01厅	上海百丽宫影城（协信店）
20:45	毕业会考	128	克里斯蒂安・蒙吉	剧情片	2017/6/24	01厅	上海百丽宫影城（协信店）
13:30	第二个夏天，不再遇到你	107	中西健二	剧情片	2017/6/24	01厅	上海星光影城（亚新旗舰店）
15:45	父亲与伊藤先生	119	棚田由纪	剧情片	2017/6/24	01厅	上海星光影城（亚新旗舰店）
18:30	午睡公主	112	神山健治	动画片	2017/6/24	01厅	上海星光影城（亚新旗舰店）
20:45	贝拉的奇幻花园	93	西蒙・阿布德	剧情片	2017/6/24	01厅	上海星光影城（亚新旗舰店）
10:30	3月的狮子 后篇	140	大友启史	剧情片	2017/6/24	剧院厅	天山电影院-虹桥艺术中心旗舰店
13:30	弗兰兹	111	弗朗索瓦・欧容	剧情片	2017/6/24	剧院厅	天山电影院-虹桥艺术中心旗舰店
15:45	残菊物语	144	沟口健二	剧情片	2017/6/24	剧院厅	天山电影院-虹桥艺术中心旗舰店
