10:30	衣柜里的猫	82	曾英庭	剧情片	2017/6/17	06厅	上海百丽宫影城（环贸iapm店）
18:30	警察和我	125	广木隆一	剧情片	2017/6/24	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	宣告黎明的露之歌	112	汤浅政明	动画片	2017/6/24	剧院厅	天山电影院-虹桥艺术中心旗舰店
10:30	赫马・赫马：我等待你为我唱的那首歌	96	钦哲诺布	剧情片	2017/6/24	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	将我唤醒	98	纪尧姆・普罗岑科	剧情片	2017/6/24	04厅	天山电影院-虹桥艺术中心旗舰店
15:45	芭蕾芭蕾	121	安娜・马提森	剧情片	2017/6/24	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	悍女	149	马丁・库尔霍文	剧情片	2017/6/24	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	奇怪的袜子精灵	86	加利纳・米克利诺瓦	动画片	2017/6/24	02厅	朵云轩杜比全景声影城
15:45	一位著名的病人	101	朱利斯・舍夫契克	剧情片	2017/6/24	02厅	朵云轩杜比全景声影城
18:30	那般良夜	92	埃里克・斯泰尔斯	剧情片	2017/6/24	02厅	朵云轩杜比全景声影城
20:45	最后的居民	83	吉文・阿维蒂西恩	剧情片	2017/6/24	02厅	朵云轩杜比全景声影城
18:30	正午	85	弗雷德・金尼曼	剧情片	2017/6/24	04厅	星美正大影城
20:45	犯罪行为	98	亚历山德罗・皮瓦	剧情片	2017/6/24	04厅	星美正大影城
13:30	猫忍	96	渡边武	剧情片	2017/6/24	05厅	SFC上影影城（百联又一城店）
15:45	三轮浮生	128	保罗・维拉拉纳	剧情片	2017/6/24	05厅	SFC上影影城（百联又一城店）
18:30	大创业家	116	约翰・李・汉考克	剧情片	2017/6/24	05厅	SFC上影影城（百联又一城店）
20:45	阿德尔曼夫妇	121	尼古拉斯・贝多斯	剧情片	2017/6/24	05厅	SFC上影影城（百联又一城店）
18:30	小鹿斑比	70	戴维・D・汉德	动画片	2017/6/24	06厅	青浦大光明新国际影院
20:45	声音猎人	89	丹尼兹・辛纳	剧情片	2017/6/24	06厅	青浦大光明新国际影院
13:30	小鸟总动员	84	托比・格恩柯尔#雷扎・梅马里	动画片	2017/6/24	02厅	国泰电影院
18:30	至爱梵高	95	多洛塔・科别拉#休・韦尔什曼	动画片	2017/6/24	02厅	国泰电影院
18:30	帕特森	118	吉姆・贾木许	剧情片	2017/6/24	04厅	AMG海上明珠国际影城（莘庄店）
20:45	假装者	102	瓦罗・图姆拉	剧情片	2017/6/24	04厅	AMG海上明珠国际影城（莘庄店）
13:30	三生计	99	弗里茨・朗	剧情片	2017/6/24	01厅	上海UME新天地国际影城
15:45	看不见的客人	106	奥利奥尔・保罗	剧情片	2017/6/24	01厅	上海UME新天地国际影城
18:30	潜伏者	127	布拉德・福尔曼	剧情片	2017/6/24	01厅	上海UME新天地国际影城
20:45	驱魔人	132	威廉・弗莱德金	剧情片	2017/6/24	01厅	上海UME新天地国际影城
15:45	西葫芦的生活	65	克劳德・巴拉斯	动画片	2017/6/24	03厅	嘉定影剧院
18:30	比海更深	118	是枝裕和	剧情片	2017/6/24	03厅	嘉定影剧院
13:30	拯救萨莉	94	艾维德・莱恩戈恩	动画片	2017/6/24	05厅	华士达影城（徐汇店）
15:45	乱莺	134	出海拓治	剧情片	2017/6/24	05厅	华士达影城（徐汇店）
18:30	战地情爱	107	胡安・卡洛斯・韦索洛斯基	剧情片	2017/6/24	05厅	华士达影城（徐汇店）
20:45	油墨滋味	80	摩根・西蒙	剧情片	2017/6/24	05厅	华士达影城（徐汇店）
15:45	我单纯的兄弟	114	马库斯・高勒	剧情片	2017/6/24	04厅	兰馨・悦立方影城
18:30	小美人鱼	83	罗恩・克莱蒙兹#约翰・马斯克	动画片	2017/6/24	04厅	兰馨・悦立方影城
18:30	两张彩票	85	保罗・内戈埃斯库	剧情片	2017/6/24	05厅	SFC上影影城（南桥百联店）
20:45	幸福	91	萨布	剧情片	2017/6/24	05厅	SFC上影影城（南桥百联店）
18:30	平衡	84	霍普・迪克森・利奇	剧情片	2017/6/24	04厅	SFC上影影城（喜玛拉雅店）
20:45	我罩袍下的口红	118	阿兰克里塔・什里瓦斯	剧情片	2017/6/24	04厅	SFC上影影城（喜玛拉雅店）
18:30	斯蒂芬的天堂	97	拉尔夫・胡特纳	剧情片	2017/6/24	01厅	金逸影城上海虹口龙之梦IMAX店
15:45	军中信	105	巴里斯・克勒姆谢利奥卢	剧情片	2017/6/24	01厅	SFC上影影城（美罗城店）
18:30	1000小时的夜晚	93	维吉尔・维德里希	剧情片	2017/6/24	01厅	SFC上影影城（美罗城店）
20:45	墓地情歌	141	廖忠权	剧情片	2017/6/24	01厅	SFC上影影城（美罗城店）
10:30	小鹿斑比	70	戴维・D・汉德	动画片	2017/6/25	07厅	SFC上影影城（永华店）
13:30	木屐树	186	埃曼诺・奥尔米	剧情片	2017/6/25	07厅	SFC上影影城（永华店）
18:30	筹款风波	93	莫斯塔法・塔吉扎德赫	剧情片	2017/6/25	07厅	SFC上影影城（永华店）
20:45	赌徒鲍伯	103	让-皮埃尔・梅尔维尔	剧情片	2017/6/25	07厅	SFC上影影城（永华店）
10:30	早安秀	104	君V良一	剧情片	2017/6/25	03厅	星光映会影城（上海体育场店）
13:30	战地情爱	107	胡安・卡洛斯・韦索洛斯基	剧情片	2017/6/25	03厅	星光映会影城（上海体育场店）
18:30	特写	99	阿巴斯・基亚罗斯塔米	剧情片	2017/6/25	03厅	星光映会影城（上海体育场店）
20:45	目击者之追凶	113	程伟豪	剧情片	2017/6/25	03厅	星光映会影城（上海体育场店）
10:30	第二个夏天，不再遇到你	107	中西健二	剧情片	2017/6/25	01厅	SFC上影影城（新衡山店）
13:30	阿拉丁	90	罗恩・克莱门兹#约翰・马斯克	动画片	2017/6/25	01厅	SFC上影影城（新衡山店）
15:45	藩篱	139	丹泽尔・华盛顿	剧情片	2017/6/25	01厅	SFC上影影城（新衡山店）
18:30	比海更深	118	是枝裕和	剧情片	2017/6/25	01厅	SFC上影影城（新衡山店）
20:45	流浪猫	129	Y英雄	剧情片	2017/6/25	01厅	SFC上影影城（新衡山店）
8:30	将军号 （4K）	80	克莱德・布鲁克曼#巴斯特・基顿	剧情片	2017/6/25	ATMOS厅	上海和平影都
10:30	春宵苦短，少女前进吧！	93	汤浅政明	动画片	2017/6/25	ATMOS厅	上海和平影都
13:30	雨月物语 （4K）	97	沟口健二	剧情片	2017/6/25	ATMOS厅	上海和平影都
15:45	残菊物语	144	沟口健二	剧情片	2017/6/25	ATMOS厅	上海和平影都
18:30	夜空总是最大密度的蓝色	108	石井裕也	剧情片	2017/6/25	ATMOS厅	上海和平影都
20:45	金刚狼3：殊死一战（黑白版）	123	詹姆斯・曼高德	剧情片	2017/6/25	ATMOS厅	上海和平影都
10:30	放牛班的春天	96	克里斯托夫・巴拉蒂	剧情片	2017/6/25	01厅	大上海电影院
13:30	最后的居民	83	吉文・阿维蒂西恩	剧情片	2017/6/25	01厅	大上海电影院
15:45	恶魔蛙男	132	大友启史	剧情片	2017/6/25	01厅	大上海电影院
18:30	最后安全	68	弗雷德・C. 纽梅耶#山姆・泰勒	剧情片	2017/6/25	01厅	大上海电影院
20:45	死亡笔记：点亮新世界	135	佐藤信介	剧情片	2017/6/25	01厅	大上海电影院
8:30	宣告黎明的露之歌	112	汤浅政明	动画片	2017/6/25	01厅	SFC上海影城
10:30	鼹鼠之歌2：香港狂骚曲	128	三池崇史	剧情片	2017/6/25	01厅	SFC上海影城
13:30	愚行录	120	石川庆	剧情片	2017/6/25	01厅	SFC上海影城
15:45	雌雄大盗	111	阿瑟・佩恩	剧情片	2017/6/25	01厅	SFC上海影城
18:30	佛罗伦萨与乌菲兹美术馆 （3D）	91	卢卡・维奥托	纪录片	2017/6/25	01厅	SFC上海影城
20:45	昼颜	125	西谷弘	剧情片	2017/6/25	01厅	SFC上海影城
8:30	樱桃的滋味	98	阿巴斯・基亚罗斯塔米	剧情片	2017/6/25	02厅	SFC上海影城
10:30	白雪公主和七个小矮人	83	戴维・D・汉德	动画片	2017/6/25	02厅	SFC上海影城
13:30	父亲与伊藤先生	119	棚田由纪	剧情片	2017/6/25	02厅	SFC上海影城
15:45	牛奶配送员的奇幻人生	126	埃米尔・库斯图里卡	剧情片	2017/6/25	02厅	SFC上海影城
18:30	穿普拉达的女王	110	大卫・弗兰科尔	剧情片	2017/6/25	02厅	SFC上海影城
20:45	硬核亨利	97	伊利亚・奈舒勒	动作片	2017/6/25	02厅	SFC上海影城
8:30	持摄像机的人	102	基尔斯滕・约翰逊	纪录片	2017/6/25	03厅	SFC上海影城
10:30	橄榄树下的情人	103	阿巴斯・基亚罗斯塔米	剧情片	2017/6/25	03厅	SFC上海影城
13:30	博斯，梦幻花园	86	何塞・路易・洛佩-莱	纪录片	2017/6/25	03厅	SFC上海影城
15:45	伴随贝多芬起舞	80	阿伦特克萨・阿圭雷	纪录片	2017/6/25	03厅	SFC上海影城
18:30	带我回家+与阿巴斯・基亚罗斯塔米的76分15秒	93	塞福拉・萨马第恩#阿巴斯・基亚罗斯塔米	剧情片	2017/6/25	03厅	SFC上海影城
20:45	宝拉	123	克利斯蒂安・施沃乔	剧情片	2017/6/25	03厅	SFC上海影城
9:00	大决战3：平津战役	218	韦廉#李俊	剧情片	2017/6/25	07厅	SFC上海影城
10:30	黑客帝国	137	拉娜・沃卓斯基#莉莉・沃卓斯基	剧情片	2017/6/25	剧院厅	天山电影院-虹桥艺术中心旗舰店
13:00	黑客帝国2：重装上阵	138	莉莉・沃卓斯基#拉娜・沃卓斯基	剧情片	2017/6/25	剧院厅	天山电影院-虹桥艺术中心旗舰店
15:45	黑客帝国3：矩阵革命	129	拉娜・沃卓斯基#莉莉・沃卓斯基	剧情片	2017/6/25	剧院厅	天山电影院-虹桥艺术中心旗舰店
18:30	空白的13年	71	斋藤工	剧情片	2017/6/25	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	A山节考	131	今村昌平	剧情片	2017/6/25	剧院厅	天山电影院-虹桥艺术中心旗舰店
10:30	午夜开放	97	埃德瓦・贝耶	剧情片	2017/6/25	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	女人的一生	120	史蒂芬・布塞	剧情片	2017/6/25	04厅	天山电影院-虹桥艺术中心旗舰店
15:45	夜色人生 （4K）	129	本・阿弗莱克	剧情片	2017/6/25	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	爱比死更冷	89	赖纳・维尔纳・法斯宾德	剧情片	2017/6/25	04厅	天山电影院-虹桥艺术中心旗舰店
8:30	幻想曲 2000	74	皮克素特・亨特#保罗・布里齐	动画片	2017/6/25	01厅	上海大光明电影院
10:30	忍之国	125	中村义洋	动作片	2017/6/25	01厅	上海大光明电影院
13:30	死侍	108	提姆・米勒	剧情片	2017/6/25	01厅	上海大光明电影院
15:45	这个杀手不太冷 （4K）	132	吕克・贝松	剧情片	2017/6/25	01厅	上海大光明电影院
18:30	22年的自白：我是杀人犯	117	入江悠	剧情片	2017/6/25	01厅	上海大光明电影院
20:45	她	131	保罗・范霍文	剧情片	2017/6/25	01厅	上海大光明电影院
9:00	摔跤手苏丹	170	阿里・阿巴斯・萨法尔	动作片	2017/6/25	03厅	上海大光明电影院
13:30	佛朗哥的遗产―西班牙的失窃儿童	70	因加・布雷默	纪录片	2017/6/25	03厅	上海大光明电影院
18:30	阿里，山羊与阿伯拉希姆	90	谢里夫・阿尔・本达里	剧情片	2017/6/25	03厅	上海大光明电影院
20:45	盗信情缘	110	萨布	剧情片	2017/6/25	03厅	上海大光明电影院
15:45	铁锈骑士2	87	马库斯・哈曼#托马斯・博登施泰因	动画片	2017/6/25	06厅	上影虹桥临空国际影城
18:30	疯狂之恋	90	迈克尔・罗塞尔	剧情片	2017/6/25	06厅	上影虹桥临空国际影城
20:45	褐红	95	普尔克特	剧情片	2017/6/25	06厅	上影虹桥临空国际影城
15:45	奇怪的袜子精灵	86	加利纳・米克利诺瓦	动画片	2017/6/25	07厅	上影虹桥临空国际影城
18:30	好时光	102	本・萨弗迪#约书亚・萨弗迪	剧情片	2017/6/25	07厅	上影虹桥临空国际影城
20:45	八月的雾	127	凯伊・威索	剧情片	2017/6/25	07厅	上影虹桥临空国际影城
13:30	两张彩票	85	保罗・内戈埃斯库	剧情片	2017/6/25	01厅	四平电影院
15:45	雪峰神爸	150	阿贾耶・德乌干	动作片	2017/6/25	01厅	四平电影院
18:30	伤痕累累的恶魔	98	山岸圣太	剧情片	2017/6/25	01厅	四平电影院
20:45	曼谷之夜	183	富田克也	剧情片	2017/6/25	01厅	四平电影院
13:30	“感恩而死”的漫长旅程	242	埃米尔・巴尔-列维	纪录片	2017/6/25	01厅	光影车间・静安店
15:45	“感恩而死”的漫长旅程	242	埃米尔・巴尔-列维	纪录片	2017/6/25	01厅	光影车间・静安店
18:30	死亡的体验	88	拉娜・威尔逊	纪录片	2017/6/25	01厅	光影车间・静安店
20:45	摇摇晃晃的人间	89	范俭	纪录片	2017/6/25	01厅	光影车间・静安店
8:30	狮子王 （3D）	89	罗杰・阿勒斯#罗伯・明科夫	动画片	2017/6/25	02厅	SFC上影影城（八佰伴店）
10:30	百日孤独	96	克里斯蒂安・帕斯夸列	剧情片	2017/6/25	02厅	SFC上影影城（八佰伴店）
13:30	东京风之交响乐团	75	坂下雄一郎	剧情片	2017/6/25	02厅	SFC上影影城（八佰伴店）
15:45	翩翩人生波丽娜	112	昂热兰・普雷罗卡#瓦莱丽・穆勒	剧情片	2017/6/25	02厅	SFC上影影城（八佰伴店）
18:30	世界顶级牌术师	86	卢克・科勒姆	纪录片	2017/6/25	02厅	SFC上影影城（八佰伴店）
20:45	波兰当代经典动画合集	106		动画片	2017/6/25	02厅	SFC上影影城（八佰伴店）
18:30	完美陌生人	97	保罗・格诺维瑟	剧情片	2017/6/25	01厅	环球国际影城（崇明店）
13:30	艾娃	89	萨宾・纳拉斯	剧情片	2017/6/25	01厅	上海百丽宫影城（ifc商场店）
15:45	国王的选择	133	埃里克・普派	剧情片	2017/6/25	01厅	上海百丽宫影城（ifc商场店）
18:30	哀苦心事	85	莫斯塔法・萨瓦尔・法罗齐	剧情片	2017/6/25	01厅	上海百丽宫影城（ifc商场店）
20:45	伟大的梦想	103	米歇尔・万努奇	剧情片	2017/6/25	01厅	上海百丽宫影城（ifc商场店）
10:30	海边的生与死	154	越川道夫	剧情片	2017/6/25	观众厅	上海美琪大戏院
13:30	奇迹，那天如此重要	111	兼重淳	剧情片	2017/6/25	观众厅	上海美琪大戏院
15:45	人生密密缝	128	荻上直子	剧情片	2017/6/25	观众厅	上海美琪大戏院
18:30	东京流浪汉	83	铃木清顺	剧情片	2017/6/25	观众厅	上海美琪大戏院
20:45	3月的狮子 前篇	138	大友启史	剧情片	2017/6/25	观众厅	上海美琪大戏院
15:45	跑调天后	111	斯蒂芬・弗雷斯	剧情片	2017/6/25	05厅	保利国际影城上海世博店
18:30	瑞士军刀男	97	丹・关#丹尼尔・施纳特	剧情片	2017/6/25	05厅	保利国际影城上海世博店
20:45	普通人	141	爱德华多・W・罗伊	剧情片	2017/6/25	05厅	保利国际影城上海世博店
15:45	突然20岁	130	阿利亚・西瑞汗	剧情片	2017/6/25	07厅	AMG海上国际影城环球港店
18:30	契克	94	法提赫・阿金	剧情片	2017/6/25	07厅	AMG海上国际影城环球港店
20:45	从曼谷到曼德勒	122	察拆・盖纳斯	剧情片	2017/6/25	07厅	AMG海上国际影城环球港店
13:30	猫忍	96	渡边武	剧情片	2017/6/25	01厅	上海市沪北电影院
15:45	人质们	103	列佐・吉吉涅什维利	剧情片	2017/6/25	01厅	上海市沪北电影院
18:30	爱，别，夏威夷	93	松村真吾	剧情片	2017/6/25	01厅	上海市沪北电影院
20:45	自杀小队	123	大卫・阿耶	动作片	2017/6/25	01厅	上海市沪北电影院
18:30	一袋弹子	110	克里斯蒂安・迪盖	剧情片	2017/6/25	06厅	上海世纪友谊影城
20:45	周末夜狂热（4K）	119	约翰・班德汉姆	剧情片	2017/6/25	06厅	上海世纪友谊影城
15:45	西北偏北（4K）	137	阿尔弗雷德・希区柯克	剧情片	2017/6/25	01厅	曹杨影城
20:45	黑夜传说5：血战 （4K）	91	安娜・福斯特	动作片	2017/6/25	01厅	曹杨影城
13:30	勇敢的心	178	梅尔・吉布森	剧情片	2017/6/25	01厅	百美汇影城
18:30	亲吻与哭泣	94	肖恩・西斯特纳	剧情片	2017/6/25	01厅	百美汇影城
20:45	让娜・迪尔曼	202	香特尔・阿克曼	剧情片	2017/6/25	01厅	百美汇影城
13:30	爱情与友谊	90	惠特・斯蒂尔曼	剧情片	2017/6/25	10厅	上海宝山万达影城
15:45	怒火救援	146	托尼・斯科特	剧情片	2017/6/25	10厅	上海宝山万达影城
18:30	我是布莱克	100	肯・洛奇	剧情片	2017/6/25	10厅	上海宝山万达影城
20:45	红圈	140	让-皮埃尔・梅尔维尔	剧情片	2017/6/25	10厅	上海宝山万达影城
15:45	我父亲的踪迹	92	马可・塞加托	剧情片	2017/6/25	06厅	上海兰生典尚影院
18:30	赴汤蹈火	102	大卫・马肯兹	剧情片	2017/6/25	06厅	上海兰生典尚影院
13:30	小飞象	64	宾・沙普斯坦#宾・沙普斯坦	动画片	2017/6/25	02厅	SFC上影影城（金桥太茂店）
15:45	风波再起	115	丹尼尔・迪马克	剧情片	2017/6/25	02厅	SFC上影影城（金桥太茂店）
18:30	英雄复英雄	122	宾・邦劳赖特#谭力・截禄冠	动作片	2017/6/25	02厅	SFC上影影城（金桥太茂店）
20:45	母亲的手	106	弗罗里安・伊辛格	剧情片	2017/6/25	02厅	SFC上影影城（金桥太茂店）
13:30	周日皇后	95	贝比・茹丝・维拉拉玛	纪录片	2017/6/25	02厅	上海开元地中海影城
15:45	加利和拉特纳	112	卢奇・库斯旺帝	剧情片	2017/6/25	02厅	上海开元地中海影城
18:30	当保罗穿越大海	97	雅各布・普罗伊斯	纪录片	2017/6/25	02厅	上海开元地中海影城
20:45	最后的居民	83	吉文・阿维蒂西恩	剧情片	2017/6/25	02厅	上海开元地中海影城
15:45	乱莺	134	出海拓治	剧情片	2017/6/25	07厅	卢米埃上海紫荆影城
18:30	无法释怀	95	米格尔・安赫尔・罗卡	剧情片	2017/6/25	07厅	卢米埃上海紫荆影城
13:30	克罗地亚宪法	94	莱柯・格尔利奇	剧情片	2017/6/25	01厅	上海百丽宫影城（协信店）
15:45	潜伏者	127	布拉德・福尔曼	剧情片	2017/6/25	01厅	上海百丽宫影城（协信店）
18:30	普罗米修斯	123	雷德利・斯科特	剧情片	2017/6/25	01厅	上海百丽宫影城（协信店）
20:45	沉默 （4K）	161	马丁・斯科塞斯	剧情片	2017/6/25	01厅	上海百丽宫影城（协信店）
13:30	维洛妮卡?佛斯	104	赖纳・维尔纳・法斯宾德	剧情片	2017/6/25	01厅	上海星光影城（亚新旗舰店）
15:45	滚烫的爱	126	中野量太	剧情片	2017/6/25	01厅	上海星光影城（亚新旗舰店）
18:30	布里斯比熊	98	戴夫・麦卡里	剧情片	2017/6/25	01厅	上海星光影城（亚新旗舰店）
20:45	驾驶	102	萨布	剧情片	2017/6/25	01厅	上海星光影城（亚新旗舰店）
13:30	完全陌生	92	乔舒华・雅各布・玛斯	剧情片	2017/6/25	06厅	上海百丽宫影城（环贸iapm店）
15:45	还我河山	130	颂乩・维拉曼	剧情片	2017/6/25	06厅	上海百丽宫影城（环贸iapm店）
18:30	至爱梵高	95	多洛塔・科别拉#休・韦尔什曼	动画片	2017/6/25	06厅	上海百丽宫影城（环贸iapm店）
20:45	我是杀人犯	112	马赛・皮耶普莱兹卡	剧情片	2017/6/25	06厅	上海百丽宫影城（环贸iapm店）
13:30	最后一节车厢	104	安德里亚斯・沙普	剧情片	2017/6/25	02厅	朵云轩杜比全景声影城
15:45	相爱一天	136	班庄・比辛达拿刚	剧情片	2017/6/25	02厅	朵云轩杜比全景声影城
18:30	婚事	95	斯蒂芬・斯特雷克	剧情片	2017/6/25	02厅	朵云轩杜比全景声影城
20:45	爆头	119	奇摩・斯丹波尔#提莫・塔哈亚托	剧情片	2017/6/25	02厅	朵云轩杜比全景声影城
18:30	文森特与世界的尽头	122	克里斯托弗・范・罗姆帕伊	剧情片	2017/6/25	04厅	星美正大影城
20:45	狂鼠	103	乔瑟夫・哈德	剧情片	2017/6/25	04厅	星美正大影城
13:30	狗与愚		阿里・穆罕默德・加西米	剧情片	2017/6/25	05厅	SFC上影影城（百联又一城店）
15:45	燕子号与亚马逊号	98	菲莉帕・洛索普	剧情片	2017/6/25	05厅	SFC上影影城（百联又一城店）
18:30	人质们	103	列佐・吉吉涅什维利	剧情片	2017/6/25	05厅	SFC上影影城（百联又一城店）
20:45	魔鬼时光	115	莱纳・萨尼特	剧情片	2017/6/25	05厅	SFC上影影城（百联又一城店）
13:30	移民	99	阿曼・T・里亚希	剧情片	2017/6/25	Luxe厅	上海百老汇影城（宝龙店）
15:45	三轮浮生	128	保罗・维拉拉纳	剧情片	2017/6/25	Luxe厅	上海百老汇影城（宝龙店）
18:30	异形	116	雷德利・斯科特	剧情片	2017/6/25	Luxe厅	上海百老汇影城（宝龙店）
20:45	异形2	138	詹姆斯・卡梅隆	剧情片	2017/6/25	Luxe厅	上海百老汇影城（宝龙店）
18:30	胡说小镇	82	维特・荷默	剧情片	2017/6/25	06厅	青浦大光明新国际影院
20:45	在伟大的和可怕的世界	80	玛丽亚・格拉齐亚佩里亚#丹尼尔・马焦尼#劳拉・佩里尼	剧情片	2017/6/25	06厅	青浦大光明新国际影院
13:30	宝贵时光	87	达恩・巴克克	剧情片	2017/6/25	02厅	国泰电影院
15:45	生存家族	117	矢口史靖	剧情片	2017/6/25	02厅	国泰电影院
18:30	“感恩而死”的漫长旅程	242	埃米尔・巴尔-列维	纪录片	2017/6/25	02厅	国泰电影院
13:30	大黎明	100	让-皮埃尔・梅尔维尔	剧情片	2017/6/25	01厅	上海UME新天地国际影城
15:45	午睡公主	112	神山健治	动画片	2017/6/25	01厅	上海UME新天地国际影城
18:30	赫马・赫马：我等待你为我唱的那首歌	96	钦哲诺布	剧情片	2017/6/25	01厅	上海UME新天地国际影城
20:45	低俗小说	154	昆汀・塔伦蒂诺	剧情片	2017/6/25	01厅	上海UME新天地国际影城
18:30	将来的事	101	米娅・汉森-洛夫	剧情片	2017/6/25	04厅	AMG海上明珠国际影城（莘庄店）
20:45	花战	127	筱原哲雄	剧情片	2017/6/25	04厅	AMG海上明珠国际影城（莘庄店）
15:45	鼹鼠之歌2：香港狂骚曲	128	三池崇史	剧情片	2017/6/25	03厅	嘉定影剧院
18:30	警察故事	101	陈志华#成龙	剧情片	2017/6/25	03厅	嘉定影剧院
13:30	放逐	101	戴维斯・西曼尼斯	剧情片	2017/6/25	05厅	华士达影城（徐汇店）
15:45	天赐的礼物	145	查亚洛普・布恩帕拉科布#吉拉・马利戈尔#尼提瓦・塔拉顿#克朗克拉・瓦齐拉他蓬	剧情片	2017/6/25	05厅	华士达影城（徐汇店）
18:30	黎明之前	106	玛丽亚・ 施拉德	剧情片	2017/6/25	05厅	华士达影城（徐汇店）
20:45	隐藏人物	127	特奥多尔・梅尔菲	剧情片	2017/6/25	05厅	华士达影城（徐汇店）
15:45	伤心先生	129	伊缇萨・厄桑通瓦塔纳	剧情片	2017/6/25	04厅	兰馨・悦立方影城
18:30	贝拉的奇幻花园	93	西蒙・阿布德	剧情片	2017/6/25	04厅	兰馨・悦立方影城
18:30	赫马・赫马：我等待你为我唱的那首歌	96	钦哲诺布	剧情片	2017/6/25	02厅	上岸影城（金山店）
18:30	追梦	104	萨米特・卡卡德	剧情片	2017/6/25	05厅	SFC上影影城（南桥百联店）
20:45	芭蕾芭蕾	121	安娜・马提森	剧情片	2017/6/25	05厅	SFC上影影城（南桥百联店）
18:30	偷车贼	103	达伦・柯蒂斯	剧情片	2017/6/25	04厅	SFC上影影城（喜玛拉雅店）
20:45	二十世纪女人	119	迈克・米尔斯	剧情片	2017/6/25	04厅	SFC上影影城（喜玛拉雅店）
18:30	梅纳什	83	约书亚・温斯坦	剧情片	2017/6/25	01厅	金逸影城上海虹口龙之梦IMAX店
20:45	雪女	97	杉野希妃	剧情片	2017/6/25	01厅	金逸影城上海虹口龙之梦IMAX店
15:45	嫌疑犯	100	斯库特・科克尔	剧情片	2017/6/25	01厅	SFC上影影城（美罗城店）
18:30	我的珍宝	90	帕斯卡尔・布迪亚尔	剧情片	2017/6/25	01厅	SFC上影影城（美罗城店）
20:45	各有少年时	117	理查德・林克莱特	剧情片	2017/6/25	01厅	SFC上影影城（美罗城店）
20:45	3月的狮子 后篇	140	大友启史	剧情片	2017/6/26	观众厅	上海美琪大戏院
18:30	金爵奖最佳影片			剧情片	2017/6/26	02厅	SFC上海影城
20:45	金爵奖最佳导演影片			剧情片	2017/6/26	02厅	SFC上海影城
22:45	金爵奖评委会大奖影片			剧情片	2017/6/26	02厅	SFC上海影城
18:30	金爵奖最佳动画片			动画片	2017/6/26	03厅	SFC上海影城
20:45	金爵奖最佳纪录片			纪录片	2017/6/26	03厅	SFC上海影城
